sample,site,plant_ID,leaves,combined_weight,,,,,,,,
1,OV,OV1,A/B,6.841,,,,,,,,"125 samples total, 11-12 samples per 11 sites"
2,OV,OV2,A/B,5.236,,,,,,,,
3,OV,OV6,A/B,5.256,,,,,,,,
4,OV,OV7,A/B,4.705,,,,,,,,
5,OV,OV10,A/B,4.539,,,,,,,,
6,OV,OV11,A/B,4.959,,,,,,,,
7,OV,OV14,A/B/C,4.585,,,,,,,,
8,OV,OV15,A/B,5.252,,,,,,,,
9,OV,OV17,B/C,4.61,,,,,,,,
10,OV,OV20,B/C,5.083,,,,,,,,
11,OV,OV24,A/B,4.571,,,,,,,,
12,OV,OV29,B/C,4.517,,,,,,,,
13,BM,BM2,A/B,5.469,,,,,,,,
14,BM,BM3,A/B/C,5.488,,,,,,,,
15,BM,BM4,A/B/C,5.248,,,,,,,,
16,BM,BM10,A/B,4.917,,,  ,,,,,
17,BM,BM12,A/B,5.235,,,,,,,,
18,BM,BM13,A/B/C,4.96,,,,,,,,
19,BM,BM17,A/B,4.035,,,,,,,,
20,BM,BM18,A/B,4.797,,,,,,,,
21,BM,BM22,A/B/C,5.726,,,,,,,,
22,BM,BM25,A/B,4.722,,,,,,,,
23,BM,BM29,A/B,4.991,,,,,,,,
24,AJ,AJ3,A/B/C,4.922,,,,,,,,
25,AJ,AJ5,A/B/C,5.123,,,,,,,,
26,AJ,AJ10,A/B/C,3.84,,,,,,,,
27,AJ,AJ13,A/B/C,3.425,,,,,,,,
28,AJ,AJ19,A/B/C,3.189,,,,,,,,
29,AJ,AJ22,A/B/C,4.406,,,,,,,,
30,AJ,AJ23,A/B/C,4.441,,,,,,,,
31,AJ,AJ24,A/B,5.334,,,,,,,,
32,AJ,AJ27,A/B/C,3.214,,,,,,,,
33,AJ,AJ28,A/B/C,4.628,,,,,,,,
34,AJ,AJ30,A/B/C,4.389,,,,,,,,
35,TA,TA2*,A/B/C,2.687,,,,,,,,
36,TA,TA5,A/B/C,3.361,,,,,,,,
37,TA,TA6,A/B/C,3.946,,,,,,,,
38,TA,TA10*,A/B/C,3.002,,,,,,,,
39,TA,TA11,A/B/C,4.661,,,,,,,,
40,TA,TA12,A/B/C,3.987,,,,,,,,
41,TA,TA15,A/B/C,2.694,,,,,,,,
42,TA,TA16,A/B/C,4.803,,,,,,,,
43,TA,TA17,A/B,4.768,,,,,,,,
44,TA,TA19,A/B/C,3.249,,,,,,,,
45,LP,LP1,A/B/C,4.031,,,,,,,,
46,LP,LP2,A/B/C,3.048,,,,,,,,
47,LP,LP5,A/B/C,4.556,,,,,,,,
48,LP,LP8,A/B/C,4.439,,,,,,,,
49,LP,LP10,A/B,4.608,,,,,,,,
50,LP,LP12,A/B,4.627,,,,,,,,
51,LP,LP14,A/B/C,3.136,,,,,,,,
52,LP,LP17,A/B/C,4.492,,,,,,,,
53,LP,LP21,A/B/C,3.837,,,,,,,,
54,LP,LP23,A/B/C,6.945,,,,,,,,
55,LP,LP24,A/B/C,4.318,,,,,,,,
56,LP,LP30,A/B,5.498,,,,,,,,
57,WP,WP1,A/B/C,4.265,,,,,,,,
58,WP,WP2,A/B/C,3.489,,,,,,,,
59,WP,WP4,A/B/C,4.286,,,,,,,,
60,WP,WP7,A/B/C,3.415,,,,,,,,
61,WP,WP9,A/B/C,4.63,,,,,,,,
62,WP,WP12,A/B,4.342,,,,,,,,
63,WP,WP14,A/B/C,4.599,,,,,,,,
64,WP,WP18,A/B/C,4.813,,,,,,,,
65,WP,WP22,A/B/C,3.949,,,,,,,,
66,WP,WP23,A/B/C,3.621,,,,,,,,
67,WP,WP28,A/C,4.748,,,,,,,,
68,PL,PL1,A/B/C,4.029,,,,,,,,
69,PL,PL2,A/B/C,4.303,,,,,,,,
70,PL,PL3,A/B,4.889,,,,,,,,
71,PL,PL4,A/B/C,4.674,,,,,,,,
72,PL,PL5,A/B/C,4.917,,,,,,,,
73,PL,PL6,A/B/C,5.045,,,,,,,,
74,PL,PL7,A/B/C,3.97,,,,,,,,
75,PL,PL8,A/B,4.646,,,,,,,,
76,PL,PL9,A/C,4.263,,,,,,,,
77,PL,PL10,A/B,4.816,,,,,,,,
78,PL,PL11,A/B/C,3.566,,,,,,,,
79,VJ,VJ1,A/B/C,4.314,,,,,,,,
80,VJ,VJ3,A/B/C,4.132,,,,,,,,
81,VJ,VJ5,A/C,4.765,,,,,,,,
82,VJ,VJ6,A/B/C,3.904,,,,,,,,
83,VJ,VJ9,A/B,4.771,,,,,,,,
84,VJ,VJ11,A/C,2.597,,,,,,,,
85,VJ,VJ13,A/B/C,6.11,,,,,,,,
86,VJ,VJ17,B/C,4.574,,,,,,,,
87,VJ,VJ20,A/B/C,5.88,,,,,,,,
88,VJ,VJ24,A/B/C,4.081,,,,,,,,
89,VJ,VJ28,A/B/C,4.831,,,,,,,,
90,VJ,VJ30,A/B,5.224,,,,,,,,
91,HL,HL3,A/B/C,2.863,,,,,,,,
92,HL,HL4,A/B/C,3.72,,,,,,,,
93,HL,HL5,A/B/C,4.589,,,,,,,,
94,HL,HL8,A/B/C,3.291,,,,,,,,
95,HL,HL9,A/B/C,3.731,,,,,,,,
96,HL,HL15,A/B/C,3.132,,,,,,,,
97,HL,HL19,A/B/C,3.183,,,,,,,,
98,HL,HL22,A/B/C,3.35,,,,,,,,
99,HL,HL26,A/B/C,3.944,,,,,,,,
100,HL,HL27,A/B/C,4.108,,,,,,,,
101,HL,HL30,B/C,4.371,,,,,,,,
102,WU,WU2,A/B/C,4.816,,,,,,,,
103,WU,WU4,A/B/C,4.68,,,,,,,,
104,WU,WU6,A/B/C,4.888,,,,,,,,
105,WU,WU8,A/B/C,3.92,,,,,,,,
106,WU,WU10,A/B/C,5.585,,,,,,,,
107,WU,WU14,A/B/C,4.008,,,,,,,,
108,WU,WU16,A/B,4.163,,,,,,,,
109,WU,WU18,A/B,4.995,,,,,,,,
110,WU,WU21,A/B/C,3.819,,,,,,,,
111,WU,WU24,A/B/C,4.723,,,,,,,,
112,WU,WU27,A/B/C,4.866,,,,,,,,
113,WU,WU30,A/C,4.924,,,,,,,,
114,SD,SD1,A/B,5.319,,,,,,,,
115,SD,SD4,A/B,4.974,,,,,,,,
116,SD,SD7,A/B/C,4.042,,,,,,,,
117,SD,SD10,B/C,4.432,,,,,,,,
118,SD,SD13,A/B,4.647,,,,,,,,
119,SD,SD16,A/B,4.961,,,,,,,,
120,SD,SD17,A/B/C,3.817,,,,,,,,
121,SD,SD19,A/B,5.429,,,,,,,,
122,SD,SD22,A/B,5.088,,,,,,,,
123,SD,SD25,A/B,4.182,,,,,,,,
124,SD,SD28,A/B,4.213,,,,,,,,
125,SD,SD30,A/B/C,3.955,,,,,,,,