Name,Longitude,Latitude,Elevation_ft,Date,Season,ppt_inches,ppt _mm,tmean_F,tmean_C,vpdmax_hPa
pop_09,-113.61,34.71,2156,2018-01,17-18,0.61,15.494,55.4,13,21.5
pop_09,-113.61,34.71,2156,2018-02,17-18,0.25,6.35,52.6,11.44444444,20.35
pop_09,-113.61,34.71,2156,2018-03,17-18,0.56,14.224,57.2,14,23.26
pop_09,-113.61,34.71,2156,2018-10,18-19,1.22,30.988,67.9,19.94444444,27.52
pop_09,-113.61,34.71,2156,2018-11,18-19,0,0,57.3,14.05555556,24.71
pop_09,-113.61,34.71,2156,2018-12,18-19,0.23,5.842,50.5,10.27777778,16.49
pop_09,-113.61,34.71,2156,2019-01,18-19,3.01,76.454,50.5,10.27777778,14.05
pop_09,-113.61,34.71,2156,2019-02,18-19,3.16,80.264,46.1,7.833333333,12.76
pop_09,-113.61,34.71,2156,2019-03,18-19,0.75,19.05,57.9,14.38888889,23.33
pop_09,-113.61,34.71,2156,2019-10,19-20,0,0,65.3,18.5,36.07
pop_09,-113.61,34.71,2156,2019-11,19-20,3.48,88.392,59.7,15.38888889,26.15
pop_09,-113.61,34.71,2156,2019-12,19-20,1.06,26.924,48.4,9.111111111,11.23
pop_09,-113.61,34.71,2156,2020-01,19-20,0.02,0.508,50,10,16.09
pop_09,-113.61,34.71,2156,2020-02,19-20,0.46,11.684,50.9,10.5,19.5
pop_09,-113.61,34.71,2156,2020-03,19-20,3.12,79.248,54.9,12.72222222,17.44
pop_09,-113.61,34.71,2156,2020-10,20-21,0,0,72.8,22.66666667,49.14
pop_09,-113.61,34.71,2156,2020-11,20-21,0.21,5.334,58.6,14.77777778,27.13
pop_09,-113.61,34.71,2156,2020-12,20-21,0,0,48.8,9.333333333,18.03
pop_09,-113.61,34.71,2156,2021-01,20-21,1.47,37.338,48.8,9.333333333,16.37
pop_09,-113.61,34.71,2156,2021-02,20-21,0.06,1.524,52.4,11.33333333,20.31
pop_09,-113.61,34.71,2156,2021-03,20-21,0.7,17.78,54.8,12.66666667,23
pop_09,-113.61,34.71,2156,2021-10,21-22,0.35,8.89,66.2,19,31.59
pop_09,-113.61,34.71,2156,2021-11,21-22,0,0,62.1,16.72222222,30.37
pop_09,-113.61,34.71,2156,2021-12,21-22,1.27,32.258,51.1,10.61111111,16.93
pop_09,-113.61,34.71,2156,2022-01,21-22,0.09,2.286,51.4,10.77777778,18.7
pop_09,-113.61,34.71,2156,2022-02,21-22,0.18,4.572,51,10.55555556,20.99
pop_09,-113.61,34.71,2156,2022-03,21-22,0.55,13.97,59.6,15.33333333,28.38
pop_09,-113.61,34.71,2156,2022-10,22-23,0.89,22.606,69.6,20.88888889,34.76
pop_09,-113.61,34.71,2156,2022-11,22-23,0.68,17.272,53.1,11.72222222,19.94
pop_09,-113.61,34.71,2156,2022-12,22-23,0.58,14.732,48.7,9.277777778,14.2
pop_09,-113.61,34.71,2156,2023-01,22-23,3.05,77.47,47.5,8.611111111,12.06
pop_09,-113.61,34.71,2156,2023-02,22-23,1.01,25.654,48,8.888888889,16.18
pop_09,-113.61,34.71,2156,2023-03,22-23,3.05,77.47,51.4,10.77777778,16.37
pop_10,-114.62,34.77,1010,2013-10,13-14,0,0,72,22.22222222,36.93
pop_10,-114.62,34.77,1010,2013-11,13-14,0.78,19.812,63.3,17.38888889,23.48
pop_10,-114.62,34.77,1010,2013-12,13-14,0,0,53.8,12.11111111,16.68
pop_10,-114.62,34.77,1010,2014-01,13-14,0,0,59.2,15.11111111,23.76
pop_10,-114.62,34.77,1010,2014-02,13-14,0.03,0.762,62.9,17.16666667,27.17
pop_10,-114.62,34.77,1010,2014-03,13-14,0.01,0.254,68,20,32.65
pop_10,-114.62,34.77,1010,2014-10,14-15,0.02,0.508,78.9,26.05555556,43.7
pop_10,-114.62,34.77,1010,2014-11,14-15,0,0,64.4,18,27.17
pop_10,-114.62,34.77,1010,2014-12,14-15,0.74,18.796,55.9,13.27777778,14.24
pop_10,-114.62,34.77,1010,2015-01,14-15,1.05,26.67,57,13.88888889,16.66
pop_10,-114.62,34.77,1010,2015-02,14-15,0.23,5.842,64.5,18.05555556,27.84
pop_10,-114.62,34.77,1010,2015-03,14-15,0.81,20.574,70.7,21.5,35.41
pop_10,-114.62,34.77,1010,2015-10,15-16,0.81,20.574,79.6,26.44444444,39.52
pop_10,-114.62,34.77,1010,2015-11,15-16,0.1,2.54,60.7,15.94444444,23.33
pop_10,-114.62,34.77,1010,2015-12,15-16,0.11,2.794,52,11.11111111,15.96
pop_10,-114.62,34.77,1010,2016-01,15-16,0.74,18.796,53.4,11.88888889,14.76
pop_10,-114.62,34.77,1010,2016-02,15-16,0.06,1.524,63.7,17.61111111,28.08
pop_10,-114.62,34.77,1010,2016-03,15-16,0.03,0.762,68.9,20.5,35.24
pop_10,-114.62,34.77,1010,2016-10,16-17,0.13,3.302,79.4,26.33333333,40.71
pop_10,-114.62,34.77,1010,2016-11,16-17,0.15,3.81,67.1,19.5,28.97
pop_10,-114.62,34.77,1010,2016-12,16-17,1.63,41.402,54.8,12.66666667,15.5
pop_10,-114.62,34.77,1010,2017-01,16-17,1.19,30.226,54.6,12.55555556,12.42
pop_10,-114.62,34.77,1010,2017-02,16-17,0.83,21.082,62.5,16.94444444,19.66
pop_10,-114.62,34.77,1010,2017-03,16-17,0.12,3.048,70.4,21.33333333,35.89
pop_10,-114.62,34.77,1010,2017-10,17-18,0,0,78,25.55555556,46.76
pop_10,-114.62,34.77,1010,2017-11,17-18,0,0,68.7,20.38888889,28.27
pop_10,-114.62,34.77,1010,2017-12,17-18,0,0,58.4,14.66666667,21.61
pop_10,-114.62,34.77,1010,2018-01,17-18,0.64,16.256,59.9,15.5,20.88
pop_10,-114.62,34.77,1010,2018-02,17-18,0.03,0.762,59.4,15.22222222,23.45
pop_10,-114.62,34.77,1010,2018-03,17-18,0.05,1.27,65.3,18.5,27.55
pop_10,-114.62,34.77,1010,2018-10,18-19,0.68,17.272,76.4,24.66666667,35.19
pop_10,-114.62,34.77,1010,2018-11,18-19,0.09,2.286,64,17.77777778,26.5
pop_10,-114.62,34.77,1010,2018-12,18-19,0.36,9.144,55.3,12.94444444,15.68
pop_10,-114.62,34.77,1010,2019-01,18-19,1.26,32.004,54.7,12.61111111,14.24
pop_10,-114.62,34.77,1010,2019-02,18-19,1.18,29.972,52.9,11.61111111,14.32
pop_10,-114.62,34.77,1010,2019-03,18-19,0.48,12.192,64.4,18,25.42
pop_10,-114.62,34.77,1010,2019-10,19-20,0,0,73,22.77777778,40.15
pop_10,-114.62,34.77,1010,2019-11,19-20,2.25,57.15,63.7,17.61111111,26.76
pop_10,-114.62,34.77,1010,2019-12,19-20,1.01,25.654,52.7,11.5,10.78
pop_10,-114.62,34.77,1010,2020-01,19-20,0,0,54.9,12.72222222,16.92
pop_10,-114.62,34.77,1010,2020-02,19-20,0.63,16.002,56.5,13.61111111,21.06
pop_10,-114.62,34.77,1010,2020-03,19-20,2.35,59.69,62.3,16.83333333,20.3
pop_10,-114.62,34.77,1010,2020-10,20-21,0,0,78.1,25.61111111,51.03
pop_10,-114.62,34.77,1010,2020-11,20-21,0,0,62.7,17.05555556,27.51
pop_10,-114.62,34.77,1010,2020-12,20-21,0.03,0.762,54.4,12.44444444,18.58
pop_10,-114.62,34.77,1010,2021-01,20-21,0.37,9.398,55.5,13.05555556,16.69
pop_10,-114.62,34.77,1010,2021-02,20-21,0.03,0.762,59.6,15.33333333,22.76
pop_10,-114.62,34.77,1010,2021-03,20-21,0.17,4.318,61.7,16.5,26.52
pop_10,-114.62,34.77,1010,2021-10,21-22,0.23,5.842,73.2,22.88888889,32.58
pop_10,-114.62,34.77,1010,2021-11,21-22,0,0,68.7,20.38888889,30.82
pop_10,-114.62,34.77,1010,2021-12,21-22,0.55,13.97,55.5,13.05555556,16.8
pop_10,-114.62,34.77,1010,2022-01,21-22,0.04,1.016,55.4,13,18.43
pop_10,-114.62,34.77,1010,2022-02,21-22,0,0,58,14.44444444,23.09
pop_10,-114.62,34.77,1010,2022-03,21-22,0.1,2.54,66.2,19,31.91
pop_10,-114.62,34.77,1010,2022-10,22-23,0.4,10.16,77.1,25.05555556,39.59
pop_10,-114.62,34.77,1010,2022-11,22-23,1.01,25.654,58.3,14.61111111,20.27
pop_10,-114.62,34.77,1010,2022-12,22-23,0.51,12.954,53.7,12.05555556,14.46
pop_10,-114.62,34.77,1010,2023-01,22-23,1.02,25.908,52.5,11.38888889,12.5
pop_10,-114.62,34.77,1010,2023-02,22-23,0.55,13.97,54.1,12.27777778,17.53
pop_10,-114.62,34.77,1010,2023-03,22-23,1.35,34.29,58.9,14.94444444,19.06
pop_11,-114.65,34.25,1280,2013-10,13-14,0,0,68.6,20.33333333,36.18
pop_11,-114.65,34.25,1280,2013-11,13-14,0.81,20.574,60.4,15.77777778,23.3
pop_11,-114.65,34.25,1280,2013-12,13-14,0,0,51.2,10.66666667,17.01
pop_11,-114.65,34.25,1280,2014-01,13-14,0,0,56.2,13.44444444,23.92
pop_11,-114.65,34.25,1280,2014-02,13-14,0.01,0.254,59.9,15.5,26.84
pop_11,-114.65,34.25,1280,2014-03,13-14,0.28,7.112,65.1,18.38888889,31.13
pop_11,-114.65,34.25,1280,2014-10,14-15,0.08,2.032,75.7,24.27777778,41.32
pop_11,-114.65,34.25,1280,2014-11,14-15,0,0,61.7,16.5,26.4
pop_11,-114.65,34.25,1280,2014-12,14-15,0.87,22.098,54.2,12.33333333,14.34
pop_11,-114.65,34.25,1280,2015-01,14-15,0.97,24.638,54.6,12.55555556,16.68
pop_11,-114.65,34.25,1280,2015-02,14-15,0.2,5.08,62.9,17.16666667,28.74
pop_11,-114.65,34.25,1280,2015-03,14-15,0.96,24.384,68.1,20.05555556,34.85
pop_11,-114.65,34.25,1280,2015-10,15-16,0.71,18.034,77.2,25.11111111,38.65
pop_11,-114.65,34.25,1280,2015-11,15-16,0.07,1.778,58,14.44444444,23.64
pop_11,-114.65,34.25,1280,2015-12,15-16,0.09,2.286,49.7,9.833333333,15.88
pop_11,-114.65,34.25,1280,2016-01,15-16,0.88,22.352,51.4,10.77777778,14.35
pop_11,-114.65,34.25,1280,2016-02,15-16,0.14,3.556,60.8,16,27.77
pop_11,-114.65,34.25,1280,2016-03,15-16,0.03,0.762,66.1,18.94444444,33.38
pop_11,-114.65,34.25,1280,2016-10,16-17,0.17,4.318,76.7,24.83333333,41.61
pop_11,-114.65,34.25,1280,2016-11,16-17,0.19,4.826,63.8,17.66666667,27.63
pop_11,-114.65,34.25,1280,2016-12,16-17,1.71,43.434,52.5,11.38888889,15.16
pop_11,-114.65,34.25,1280,2017-01,16-17,1.35,34.29,52.1,11.16666667,11.39
pop_11,-114.65,34.25,1280,2017-02,16-17,0.97,24.638,59.6,15.33333333,18.17
pop_11,-114.65,34.25,1280,2017-03,16-17,0.07,1.778,66.6,19.22222222,32.56
pop_11,-114.65,34.25,1280,2017-10,17-18,0,0,74.3,23.5,44.84
pop_11,-114.65,34.25,1280,2017-11,17-18,0,0,65.4,18.55555556,27.84
pop_11,-114.65,34.25,1280,2017-12,17-18,0,0,55.6,13.11111111,21.29
pop_11,-114.65,34.25,1280,2018-01,17-18,0.47,11.938,57.1,13.94444444,20.78
pop_11,-114.65,34.25,1280,2018-02,17-18,0.05,1.27,56,13.33333333,22.17
pop_11,-114.65,34.25,1280,2018-03,17-18,0.17,4.318,61.4,16.33333333,25.59
pop_11,-114.65,34.25,1280,2018-10,18-19,0.99,25.146,72.8,22.66666667,31.05
pop_11,-114.65,34.25,1280,2018-11,18-19,0.08,2.032,60.6,15.88888889,25.9
pop_11,-114.65,34.25,1280,2018-12,18-19,0.57,14.478,52.6,11.44444444,15.22
pop_11,-114.65,34.25,1280,2019-01,18-19,1.47,37.338,52.2,11.22222222,13.64
pop_11,-114.65,34.25,1280,2019-02,18-19,1.45,36.83,50.1,10.05555556,13.6
pop_11,-114.65,34.25,1280,2019-03,18-19,0.6,15.24,61,16.11111111,23.78
pop_11,-114.65,34.25,1280,2019-10,19-20,0,0,69.8,21,39.24
pop_11,-114.65,34.25,1280,2019-11,19-20,2.24,56.896,61.3,16.27777778,27.1
pop_11,-114.65,34.25,1280,2019-12,19-20,0.92,23.368,51.1,10.61111111,10.77
pop_11,-114.65,34.25,1280,2020-01,19-20,0.02,0.508,53.3,11.83333333,16.92
pop_11,-114.65,34.25,1280,2020-02,19-20,0.53,13.462,55.9,13.27777778,21.69
pop_11,-114.65,34.25,1280,2020-03,19-20,2.53,64.262,59.8,15.44444444,18.87
pop_11,-114.65,34.25,1280,2020-10,20-21,0,0,76.3,24.61111111,51.81
pop_11,-114.65,34.25,1280,2020-11,20-21,0,0,60.8,16,28.06
pop_11,-114.65,34.25,1280,2020-12,20-21,0.03,0.762,51.6,10.88888889,18.65
pop_11,-114.65,34.25,1280,2021-01,20-21,0.74,18.796,54,12.22222222,16.88
pop_11,-114.65,34.25,1280,2021-02,20-21,0,0,58.3,14.61111111,21.46
pop_11,-114.65,34.25,1280,2021-03,20-21,0.09,2.286,60.5,15.83333333,25.32
pop_11,-114.65,34.25,1280,2021-10,21-22,0.14,3.556,72.3,22.38888889,32.6
pop_11,-114.65,34.25,1280,2021-11,21-22,0,0,67.1,19.5,30.86
pop_11,-114.65,34.25,1280,2021-12,21-22,0.7,17.78,55.1,12.83333333,16.92
pop_11,-114.65,34.25,1280,2022-01,21-22,0.08,2.032,54.6,12.55555556,18.55
pop_11,-114.65,34.25,1280,2022-02,21-22,0.01,0.254,57.1,13.94444444,22.43
pop_11,-114.65,34.25,1280,2022-03,21-22,0.13,3.302,65.5,18.61111111,30.9
pop_11,-114.65,34.25,1280,2022-10,22-23,0.37,9.398,76.6,24.77777778,37.22
pop_11,-114.65,34.25,1280,2022-11,22-23,0.48,12.192,57.1,13.94444444,20.62
pop_11,-114.65,34.25,1280,2022-12,22-23,0.51,12.954,52.6,11.44444444,14.81
pop_11,-114.65,34.25,1280,2023-01,22-23,1.48,37.592,52.1,11.16666667,12.77
pop_11,-114.65,34.25,1280,2023-02,22-23,0.3,7.62,53.5,11.94444444,17.43
pop_11,-114.65,34.25,1280,2023-03,22-23,0.9,22.86,59.2,15.11111111,19.25
pop_12,-111.82,33.85,3068,2013-10,13-14,0.08,2.032,65.6,18.66666667,29.82
pop_12,-111.82,33.85,3068,2013-11,13-14,2.32,58.928,58.4,14.66666667,19.06
pop_12,-111.82,33.85,3068,2013-12,13-14,0.57,14.478,48.7,9.277777778,13.78
pop_12,-111.82,33.85,3068,2014-01,13-14,0,0,53.9,12.16666667,19.46
pop_12,-111.82,33.85,3068,2014-02,13-14,0,0,57.2,14,20.45
pop_12,-111.82,33.85,3068,2014-03,13-14,2.22,56.388,59.3,15.16666667,22.47
pop_12,-111.82,33.85,3068,2014-10,14-15,0.4,10.16,73.4,23,34.69
pop_12,-111.82,33.85,3068,2014-11,14-15,0,0,60.2,15.66666667,22.46
pop_12,-111.82,33.85,3068,2014-12,14-15,1.44,36.576,52.2,11.22222222,11.62
pop_12,-111.82,33.85,3068,2015-01,14-15,2.01,51.054,52.3,11.27777778,14.3
pop_12,-111.82,33.85,3068,2015-02,14-15,0.09,2.286,57.1,13.94444444,18.65
pop_12,-111.82,33.85,3068,2015-03,14-15,1.54,39.116,63.9,17.72222222,26.02
pop_12,-111.82,33.85,3068,2015-10,15-16,1.5,38.1,72.6,22.55555556,30.42
pop_12,-111.82,33.85,3068,2015-11,15-16,0.64,16.256,56,13.33333333,18.28
pop_12,-111.82,33.85,3068,2015-12,15-16,0.48,12.192,48.9,9.388888889,13.82
pop_12,-111.82,33.85,3068,2016-01,15-16,2.26,57.404,48.9,9.388888889,12.47
pop_12,-111.82,33.85,3068,2016-02,15-16,0.45,11.43,59,15,24.5
pop_12,-111.82,33.85,3068,2016-03,15-16,0,0,62.2,16.77777778,28.25
pop_12,-111.82,33.85,3068,2016-10,16-17,0.32,8.128,75.5,24.16666667,37.92
pop_12,-111.82,33.85,3068,2016-11,16-17,0.97,24.638,62.4,16.88888889,22.65
pop_12,-111.82,33.85,3068,2016-12,16-17,2.26,57.404,51.2,10.66666667,12
pop_12,-111.82,33.85,3068,2017-01,16-17,4.93,125.222,49.3,9.611111111,9.81
pop_12,-111.82,33.85,3068,2017-02,16-17,2.89,73.406,55.7,13.16666667,14.58
pop_12,-111.82,33.85,3068,2017-03,16-17,0.6,15.24,62.9,17.16666667,25.81
pop_12,-111.82,33.85,3068,2017-10,17-18,0,0,74.7,23.72222222,39.64
pop_12,-111.82,33.85,3068,2017-11,17-18,0,0,66,18.88888889,25.52
pop_12,-111.82,33.85,3068,2017-12,17-18,0.24,6.096,56.1,13.38888889,20.12
pop_12,-111.82,33.85,3068,2018-01,17-18,0.69,17.526,57.2,14,20.48
pop_12,-111.82,33.85,3068,2018-02,17-18,0.71,18.034,54.1,12.27777778,18.15
pop_12,-111.82,33.85,3068,2018-03,17-18,0.14,3.556,58.9,14.94444444,21.94
pop_12,-111.82,33.85,3068,2018-10,18-19,6.83,173.482,67.2,19.55555556,21.98
pop_12,-111.82,33.85,3068,2018-11,18-19,0.34,8.636,57.7,14.27777778,19.86
pop_12,-111.82,33.85,3068,2018-12,18-19,0.09,2.286,51.2,10.66666667,13.26
pop_12,-111.82,33.85,3068,2019-01,18-19,1.72,43.688,50.6,10.33333333,13.58
pop_12,-111.82,33.85,3068,2019-02,18-19,4.54,115.316,46.9,8.277777778,10.66
pop_12,-111.82,33.85,3068,2019-03,18-19,1.21,30.734,57,13.88888889,17.92
pop_12,-111.82,33.85,3068,2019-10,19-20,0,0,69.6,20.88888889,33.26
pop_12,-111.82,33.85,3068,2019-11,19-20,3.29,83.566,61.1,16.16666667,22.72
pop_12,-111.82,33.85,3068,2019-12,19-20,1.86,47.244,50.7,10.38888889,11.07
pop_12,-111.82,33.85,3068,2020-01,19-20,0.13,3.302,50.8,10.44444444,13.55
pop_12,-111.82,33.85,3068,2020-02,19-20,2.6,66.04,52.2,11.22222222,16.02
pop_12,-111.82,33.85,3068,2020-03,19-20,3.58,90.932,55.3,12.94444444,14.39
pop_12,-111.82,33.85,3068,2020-10,20-21,0,0,76.4,24.66666667,44.32
pop_12,-111.82,33.85,3068,2020-11,20-21,0.07,1.778,67.4,19.66666667,28.27
pop_12,-111.82,33.85,3068,2020-12,20-21,0.59,14.986,52.8,11.55555556,17.62
pop_12,-111.82,33.85,3068,2021-01,20-21,1.83,46.482,53.9,12.16666667,15.9
pop_12,-111.82,33.85,3068,2021-02,20-21,0.02,0.508,54.2,12.33333333,17.5
pop_12,-111.82,33.85,3068,2021-03,20-21,0.43,10.922,58.6,14.77777778,23
pop_12,-111.82,33.85,3068,2021-10,21-22,0.47,11.938,68,20,26.75
pop_12,-111.82,33.85,3068,2021-11,21-22,0,0,68.4,20.22222222,26.73
pop_12,-111.82,33.85,3068,2021-12,21-22,2.98,75.692,55.3,12.94444444,14.53
pop_12,-111.82,33.85,3068,2022-01,21-22,0.45,11.43,54.9,12.72222222,16.11
pop_12,-111.82,33.85,3068,2022-02,21-22,0.76,19.304,54.4,12.44444444,19.11
pop_12,-111.82,33.85,3068,2022-03,21-22,0.52,13.208,60.6,15.88888889,23.27
pop_12,-111.82,33.85,3068,2022-10,22-23,1.12,28.448,70.6,21.44444444,27.29
pop_12,-111.82,33.85,3068,2022-11,22-23,0.37,9.398,55.7,13.16666667,16.8
pop_12,-111.82,33.85,3068,2022-12,22-23,2.11,53.594,51.8,11,11.54
pop_12,-111.82,33.85,3068,2023-01,22-23,2.15,54.61,48.6,9.222222222,9.88
pop_12,-111.82,33.85,3068,2023-02,22-23,1.37,34.798,50.8,10.44444444,13.16
pop_12,-111.82,33.85,3068,2023-03,22-23,3.14,79.756,53.3,11.83333333,13.51
pop_13,-112.28,33.83,1591,2013-10,13-14,0.1,2.54,70.1,21.16666667,35
pop_13,-112.28,33.83,1591,2013-11,13-14,1.97,50.038,62.9,17.16666667,22.61
pop_13,-112.28,33.83,1591,2013-12,13-14,0.63,16.002,52.8,11.55555556,16.76
pop_13,-112.28,33.83,1591,2014-01,13-14,0,0,57,13.88888889,22.15
pop_13,-112.28,33.83,1591,2014-02,13-14,0,0,60.2,15.66666667,23.23
pop_13,-112.28,33.83,1591,2014-03,13-14,1.44,36.576,64.8,18.22222222,27.58
pop_13,-112.28,33.83,1591,2014-10,14-15,0.41,10.414,75.7,24.27777778,36.54
pop_13,-112.28,33.83,1591,2014-11,14-15,0,0,63,17.22222222,25.62
pop_13,-112.28,33.83,1591,2014-12,14-15,1.62,41.148,54.9,12.72222222,13.93
pop_13,-112.28,33.83,1591,2015-01,14-15,1.23,31.242,55.6,13.11111111,17.01
pop_13,-112.28,33.83,1591,2015-02,14-15,0.17,4.318,62,16.66666667,22.83
pop_13,-112.28,33.83,1591,2015-03,14-15,1.36,34.544,67.9,19.94444444,30.93
pop_13,-112.28,33.83,1591,2015-10,15-16,2.44,61.976,75.4,24.11111111,33.52
pop_13,-112.28,33.83,1591,2015-11,15-16,0.95,24.13,59,15,21.41
