ID,Plant,trip,order,Timestamp,leaf_area_(mm²),leaf_dry_mass_(mg),SLA_(mm²/mg),elevation,mean_temp,mean_precip,mean_VPD
TA16B,16,two,four,2/10/24 14:12,23.5,1.253,18.75498803,2724,14.18703889,166.2684,20.71733
TA16C,16,two,four,2/10/24 14:13,29.37,1.388,21.15994236,2724,14.18703889,166.2684,20.71733
TA17A,17,two,four,2/10/24 14:14,30.57,1.942,15.7415036,2724,14.18703889,166.2684,20.71733
TA17B,17,two,four,2/10/24 14:15,39.97,2.826,14.14366596,2724,14.18703889,166.2684,20.71733
TA17C,17,two,four,2/10/24 14:15,29.44,1.793,16.41940881,2724,14.18703889,166.2684,20.71733
TA18A,18,two,four,2/10/24 14:23,14.16,0.614,23.06188925,2724,14.18703889,166.2684,20.71733
TA18B,18,two,four,2/10/24 14:24,12.51,0.568,22.02464789,2724,14.18703889,166.2684,20.71733
TA18C,18,two,four,2/10/24 14:25,9.16,0.407,22.50614251,2724,14.18703889,166.2684,20.71733
TA19A,19,two,four,2/10/24 14:26,20.15,1.164,17.31099656,2724,14.18703889,166.2684,20.71733
TA19B,19,two,four,2/10/24 14:27,23.67,1.142,20.7267951,2724,14.18703889,166.2684,20.71733
TA19C,19,two,four,2/10/24 14:28,18.39,0.943,19.50159067,2724,14.18703889,166.2684,20.71733
TA20A,20,two,four,2/10/24 14:29,13.38,0.692,19.33526012,2724,14.18703889,166.2684,20.71733
TA20B,20,two,four,2/10/24 14:30,16.72,0.935,17.88235294,2724,14.18703889,166.2684,20.71733
TA20C,20,two,four,2/10/24 14:31,9.71,0.448,21.67410714,2724,14.18703889,166.2684,20.71733
TA21A,21,two,four,2/10/24 15:01,10.64,0.699,15.22174535,2724,14.18703889,166.2684,20.71733
TA21B,21,two,four,2/10/24 15:02,6.74,0.456,14.78070175,2724,14.18703889,166.2684,20.71733
TA21C,21,two,four,2/10/24 15:03,11.26,0.745,15.11409396,2724,14.18703889,166.2684,20.71733
LP1A,1,two,five,2/11/24 8:45,36.37,1.42,25.61267606,1702,16.06851667,173.4058,23.41333
LP1B,1,two,five,2/11/24 8:46,34.44,1.247,27.61828388,1702,16.06851667,173.4058,23.41333
LP1C,1,two,five,2/11/24 8:47,35.11,1.364,25.74046921,1702,16.06851667,173.4058,23.41333
LP2A,2,two,five,2/11/24 8:48,21.39,1.173,18.23529412,1702,16.06851667,173.4058,23.41333
LP2B,2,two,five,2/11/24 8:49,18.45,1.01,18.26732673,1702,16.06851667,173.4058,23.41333
LP2C,2,two,five,2/11/24 8:50,16.38,0.865,18.93641618,1702,16.06851667,173.4058,23.41333
LP3A,3,two,five,2/11/24 8:52,20.21,0.842,24.0023753,1702,16.06851667,173.4058,23.41333
LP3B,3,two,five,2/11/24 8:52,14.99,0.857,17.49124854,1702,16.06851667,173.4058,23.41333
LP3C,3,two,five,2/11/24 8:53,19.91,1.137,17.51099384,1702,16.06851667,173.4058,23.41333
LP4A,4,two,five,2/11/24 8:54,16.67,0.96,17.36458333,1702,16.06851667,173.4058,23.41333
LP4B,4,two,five,2/11/24 8:55,11.51,0.639,18.01251956,1702,16.06851667,173.4058,23.41333
LP4C,4,two,five,2/11/24 8:56,17.04,0.917,18.5823337,1702,16.06851667,173.4058,23.41333
LP5A,5,two,five,2/11/24 8:57,31.12,1.763,17.65173001,1702,16.06851667,173.4058,23.41333
LP5B,5,two,five,2/11/24 8:58,24.28,1.457,16.66437886,1702,16.06851667,173.4058,23.41333
LP5C,5,two,five,2/11/24 8:59,26.16,1.336,19.58083832,1702,16.06851667,173.4058,23.41333
LP6A,6,two,five,2/11/24 9:00,33.72,1.195,28.21757322,1702,16.06851667,173.4058,23.41333
LP6B,6,two,five,2/11/24 9:01,29.88,0.981,30.4587156,1702,16.06851667,173.4058,23.41333
LP6C,6,two,five,2/11/24 9:02,25.12,0.914,27.48358862,1702,16.06851667,173.4058,23.41333
LP7A,7,two,five,2/11/24 9:08,15.63,1.044,14.97126437,1702,16.06851667,173.4058,23.41333
LP7B,7,two,five,2/11/24 9:09,16.17,1.038,15.57803468,1702,16.06851667,173.4058,23.41333
LP7C,7,two,five,2/11/24 9:10,17.59,1.064,16.53195489,1702,16.06851667,173.4058,23.41333
LP8A,8,two,five,2/11/24 9:11,35.8,1.741,20.56289489,1702,16.06851667,173.4058,23.41333
LP8B,8,two,five,2/11/24 9:12,27.67,1.228,22.53257329,1702,16.06851667,173.4058,23.41333
LP8C,8,two,five,2/11/24 9:13,27.45,1.47,18.67346939,1702,16.06851667,173.4058,23.41333
LP9A,9,two,five,2/11/24 9:15,61.82,3.01,20.53820598,1702,16.06851667,173.4058,23.41333
LP9B,9,two,five,2/11/24 9:16,56.03,2.731,20.5162944,1702,16.06851667,173.4058,23.41333
LP9C,9,two,five,2/11/24 9:17,52.83,2.265,23.32450331,1702,16.06851667,173.4058,23.41333
LP10A,10,two,five,2/11/24 9:18,44.67,2.157,20.7093185,1702,16.06851667,173.4058,23.41333
LP10B,10,two,five,2/11/24 9:19,51.04,2.451,20.82415341,1702,16.06851667,173.4058,23.41333
LP10C,10,two,five,2/11/24 9:20,46.2,2.313,19.97405966,1702,16.06851667,173.4058,23.41333
LP11A,11,two,five,2/11/24 9:21,41.21,1.84,22.39673913,1702,16.06851667,173.4058,23.41333
LP11B,11,two,five,2/11/24 9:22,37.45,1.725,21.71014493,1702,16.06851667,173.4058,23.41333
LP11C,11,two,five,2/11/24 9:23,39.35,1.901,20.69963177,1702,16.06851667,173.4058,23.41333
LP12A,12,two,five,2/11/24 9:30,45.5,2.443,18.62464183,1702,16.06851667,173.4058,23.41333
LP12B,12,two,five,2/11/24 9:31,43.95,2.184,20.12362637,1702,16.06851667,173.4058,23.41333
LP12C,12,two,five,2/11/24 9:33,44.24,2.389,18.51820846,1702,16.06851667,173.4058,23.41333
LP13A,13,two,five,2/11/24 9:34,26.6,1.148,23.17073171,1702,16.06851667,173.4058,23.41333
LP13B,13,two,five,2/11/24 9:35,17.89,0.861,20.77816492,1702,16.06851667,173.4058,23.41333
LP13C,13,two,five,2/11/24 9:36,17.09,0.767,22.28161669,1702,16.06851667,173.4058,23.41333
LP14A,14,two,five,2/11/24 9:37,21.45,0.731,29.34336525,1702,16.06851667,173.4058,23.41333
LP14B,14,two,five,2/11/24 9:39,29.74,1.253,23.73503591,1702,16.06851667,173.4058,23.41333
LP14C,14,two,five,2/11/24 9:40,27.71,1.152,24.05381944,1702,16.06851667,173.4058,23.41333
LP15A,15,two,five,2/11/24 9:41,61.06,2.978,20.50369375,1702,16.06851667,173.4058,23.41333
LP15B,15,two,five,2/11/24 9:42,44.53,2.313,19.25205361,1702,16.06851667,173.4058,23.41333
LP15C,15,two,five,2/11/24 9:43,45.1,2.191,20.58420812,1702,16.06851667,173.4058,23.41333
LP16A,16,two,five,2/11/24 9:44,25.46,1.401,18.17273376,1702,16.06851667,173.4058,23.41333
LP16B,16,two,five,2/11/24 9:45,36.6,1.807,20.25456558,1702,16.06851667,173.4058,23.41333
LP16C,16,two,five,2/11/24 9:46,32.45,1.519,21.36273864,1702,16.06851667,173.4058,23.41333
LP17A,17,two,five,2/11/24 9:47,27.4,1.452,18.87052342,1702,16.06851667,173.4058,23.41333
LP17B,17,two,five,2/11/24 9:49,30.78,1.66,18.54216867,1702,16.06851667,173.4058,23.41333
LP17C,17,two,five,2/11/24 9:50,23.58,1.38,17.08695652,1702,16.06851667,173.4058,23.41333
LP18A,18,two,five,2/11/24 9:51,17.29,0.743,23.2705249,1702,16.06851667,173.4058,23.41333
LP18B,18,two,five,2/11/24 9:52,25.11,1.197,20.97744361,1702,16.06851667,173.4058,23.41333
LP18C,18,two,five,2/11/24 9:53,19.37,0.897,21.5942029,1702,16.06851667,173.4058,23.41333
LP19A,19,two,five,2/11/24 9:54,22.13,0.961,23.02809573,1702,16.06851667,173.4058,23.41333
LP19B,19,two,five,2/11/24 9:55,20.4,0.946,21.56448203,1702,16.06851667,173.4058,23.41333
LP19C,19,two,five,2/11/24 9:56,17.92,0.726,24.68319559,1702,16.06851667,173.4058,23.41333
LP20A,20,two,five,2/11/24 9:57,18.93,0.845,22.40236686,1702,16.06851667,173.4058,23.41333
LP20B,20,two,five,2/11/24 9:58,20.69,1.05,19.7047619,1702,16.06851667,173.4058,23.41333
LP20C,20,two,five,2/11/24 9:59,19.18,0.865,22.1734104,1702,16.06851667,173.4058,23.41333
LP21A,21,two,five,2/11/24 10:05,23.3,1.479,15.75388776,1702,16.06851667,173.4058,23.41333
LP21B,21,two,five,2/11/24 10:06,18.67,1.243,15.02011263,1702,16.06851667,173.4058,23.41333
LP21C,21,two,five,2/11/24 10:07,17.23,1.115,15.4529148,1702,16.06851667,173.4058,23.41333
LP22A,22,two,five,2/11/24 10:08,18.9,1.1,17.18181818,1702,16.06851667,173.4058,23.41333
LP22B,22,two,five,2/11/24 10:10,15.83,1.078,14.68460111,1702,16.06851667,173.4058,23.41333
LP22C,22,two,five,2/11/24 10:10,16.22,0.954,17.00209644,1702,16.06851667,173.4058,23.41333
LP23A,23,two,five,2/11/24 10:11,37.79,2.364,15.9856176,1702,16.06851667,173.4058,23.41333
LP23B,23,two,five,2/11/24 10:12,35.53,2.393,14.84747179,1702,16.06851667,173.4058,23.41333
LP23C,23,two,five,2/11/24 10:13,35.46,2.188,16.20658135,1702,16.06851667,173.4058,23.41333
LP24A,24,two,five,2/11/24 10:14,38.58,1.73,22.30057803,1702,16.06851667,173.4058,23.41333
LP24B,24,two,five,2/11/24 10:15,31.76,1.387,22.89834174,1702,16.06851667,173.4058,23.41333
LP24C,24,two,five,2/11/24 10:16,31.81,1.201,26.48626145,1702,16.06851667,173.4058,23.41333
LP25A,25,two,five,2/11/24 10:18,53.47,2.147,24.90451793,1702,16.06851667,173.4058,23.41333
LP25B,25,two,five,2/11/24 10:19,39.81,1.58,25.19620253,1702,16.06851667,173.4058,23.41333
LP25C,25,two,five,2/11/24 10:20,24.7,1.255,19.6812749,1702,16.06851667,173.4058,23.41333
LP26A,26,two,five,2/11/24 10:27,37.79,1.862,20.29538131,1702,16.06851667,173.4058,23.41333
LP26B,26,two,five,2/11/24 10:28,31.7,1.456,21.77197802,1702,16.06851667,173.4058,23.41333
LP26C,26,two,five,2/11/24 10:29,27.86,1.356,20.54572271,1702,16.06851667,173.4058,23.41333
LP27A,27,two,five,2/11/24 10:30,26.74,1.445,18.50519031,1702,16.06851667,173.4058,23.41333
LP27B,27,two,five,2/11/24 10:31,21.59,1.009,21.39742319,1702,16.06851667,173.4058,23.41333
LP27C,27,two,five,2/11/24 10:32,23.74,1.12,21.19642857,1702,16.06851667,173.4058,23.41333
LP28A,28,two,five,2/11/24 10:33,41.39,2.064,20.05329457,1702,16.06851667,173.4058,23.41333
LP28B,28,two,five,2/11/24 10:34,33.05,1.803,18.33056018,1702,16.06851667,173.4058,23.41333
LP28C,28,two,five,2/11/24 10:35,28.3,1.296,21.83641975,1702,16.06851667,173.4058,23.41333
LP29A,29,two,five,2/11/24 10:36,33.91,1.913,17.72608468,1702,16.06851667,173.4058,23.41333
LP29B,29,two,five,2/11/24 10:37,40.33,2.301,17.5271621,1702,16.06851667,173.4058,23.41333
LP29C,29,two,five,2/11/24 10:38,35.61,1.976,18.02125506,1702,16.06851667,173.4058,23.41333
LP30A,30,two,five,2/11/24 10:39,41.87,2.888,14.49792244,1702,16.06851667,173.4058,23.41333
LP30B,30,two,five,2/11/24 10:39,46.43,2.61,17.78927203,1702,16.06851667,173.4058,23.41333
LP30C,30,two,five,2/11/24 10:40,37.18,2.403,15.47232626,1702,16.06851667,173.4058,23.41333
AJ1A,1,two,three,2/9/24 10:36,23.75,1.125,21.11111111,1974,17.66388889,97.8662,25.24067
AJ1B,1,two,three,2/9/24 10:37,29.72,1.302,22.82642089,1974,17.66388889,97.8662,25.24067
AJ1C,1,two,three,2/9/24 10:38,17.67,0.961,18.38709677,1974,17.66388889,97.8662,25.24067
AJ2A,2,two,three,2/9/24 10:40,22.59,1.518,14.88142292,1974,17.66388889,97.8662,25.24067
AJ2B,2,two,three,2/9/24 10:41,14.1,0.999,14.11411411,1974,17.66388889,97.8662,25.24067
AJ2C,2,two,three,2/9/24 10:42,15.46,0.724,21.35359116,1974,17.66388889,97.8662,25.24067
AJ3A,3,two,three,2/9/24 10:43,31.55,1.781,17.71476698,1974,17.66388889,97.8662,25.24067
AJ3B,3,two,three,2/9/24 10:44,22.09,1.52,14.53289474,1974,17.66388889,97.8662,25.24067
AJ3C,3,two,three,2/9/24 10:46,24.99,1.621,15.41640962,1974,17.66388889,97.8662,25.24067
AJ4A,4,two,three,2/9/24 10:47,18.8,0.923,20.36836403,1974,17.66388889,97.8662,25.24067
AJ4B,4,two,three,2/9/24 10:48,11.32,0.54,20.96296296,1974,17.66388889,97.8662,25.24067
AJ4C,4,two,three,2/9/24 10:48,16.38,0.707,23.16831683,1974,17.66388889,97.8662,25.24067
AJ5A,5,two,three,2/9/24 10:49,39.66,1.657,23.93482197,1974,17.66388889,97.8662,25.24067
AJ5B,5,two,three,2/9/24 10:50,34.87,1.447,24.09813407,1974,17.66388889,97.8662,25.24067
AJ5C,5,two,three,2/9/24 10:52,47.24,2.019,23.39772164,1974,17.66388889,97.8662,25.24067
AJ6A,6,two,three,2/9/24 10:53,16.81,1.118,15.03577818,1974,17.66388889,97.8662,25.24067
AJ6B,6,two,three,2/9/24 10:54,17.94,1.145,15.66812227,1974,17.66388889,97.8662,25.24067
AJ6C,6,two,three,2/9/24 10:56,7.61,0.657,11.58295282,1974,17.66388889,97.8662,25.24067
AJ7A,7,two,three,2/9/24 10:57,15.79,0.908,17.38986784,1974,17.66388889,97.8662,25.24067
AJ7B,7,two,three,2/9/24 10:58,19.7,1.178,16.72325976,1974,17.66388889,97.8662,25.24067
AJ7C,7,two,three,2/9/24 10:59,11.7,0.727,16.09353508,1974,17.66388889,97.8662,25.24067
AJ8A,8,two,three,2/9/24 11:00,17.82,1.081,16.48473636,1974,17.66388889,97.8662,25.24067
AJ8B,8,two,three,2/9/24 11:01,13.64,1.072,12.7238806,1974,17.66388889,97.8662,25.24067
AJ8C,8,two,three,2/9/24 11:02,16.08,1.261,12.7517843,1974,17.66388889,97.8662,25.24067
AJ9A,9,two,three,2/9/24 11:03,9.22,0.507,18.18540434,1974,17.66388889,97.8662,25.24067
AJ9B,9,two,three,2/9/24 11:04,11.51,0.554,20.77617329,1974,17.66388889,97.8662,25.24067
AJ9C,9,two,three,2/9/24 11:05,14.32,0.659,21.72989378,1974,17.66388889,97.8662,25.24067
AJ10A,10,two,three,2/9/24 11:07,18.36,1.192,15.40268456,1974,17.66388889,97.8662,25.24067
AJ10B,10,two,three,2/9/24 11:08,25.58,1.537,16.64281067,1974,17.66388889,97.8662,25.24067
AJ10C,10,two,three,2/9/24 11:09,16.84,1.111,15.15751575,1974,17.66388889,97.8662,25.24067
AJ11A,11,two,three,2/9/24 11:15,27.54,1.392,19.78448276,1974,17.66388889,97.8662,25.24067
AJ11B,11,two,three,2/9/24 11:16,20.67,1.208,17.11092715,1974,17.66388889,97.8662,25.24067
AJ11C,11,two,three,2/9/24 11:17,11.71,0.623,18.79614767,1974,17.66388889,97.8662,25.24067
AJ12A,12,two,three,2/9/24 11:18,19.3,0.913,21.13910186,1974,17.66388889,97.8662,25.24067
AJ12B,12,two,three,2/9/24 11:19,19.66,0.975,20.16410256,1974,17.66388889,97.8662,25.24067
AJ12C,12,two,three,2/9/24 11:20,22.48,1.138,19.75395431,1974,17.66388889,97.8662,25.24067
AJ13A,13,two,three,2/9/24 11:21,23.76,1.252,18.97763578,1974,17.66388889,97.8662,25.24067
AJ13B,13,two,three,2/9/24 11:22,20.44,1.184,17.26351351,1974,17.66388889,97.8662,25.24067
AJ13C,13,two,three,2/9/24 11:23,20.73,0.989,20.96056623,1974,17.66388889,97.8662,25.24067
AJ14A,14,two,three,2/9/24 11:24,22.65,1.08,20.97222222,1974,17.66388889,97.8662,25.24067
AJ14B,14,two,three,2/9/24 11:25,12.36,0.638,19.37304075,1974,17.66388889,97.8662,25.24067
AJ14C,14,two,three,2/9/24 11:26,20.1,0.812,24.75369458,1974,17.66388889,97.8662,25.24067
AJ15A,15,two,three,2/9/24 11:28,9.75,0.588,16.58163265,1974,17.66388889,97.8662,25.24067
AJ15B,15,two,three,2/9/24 11:29,18.15,1.061,17.1065033,1974,17.66388889,97.8662,25.24067
AJ15C,15,two,three,2/9/24 11:30,27.56,1.131,24.36781609,1974,17.66388889,97.8662,25.24067
AJ16A,16,two,three,2/9/24 11:31,12.32,0.776,15.87628866,1974,17.66388889,97.8662,25.24067
AJ16B,16,two,three,2/9/24 11:32,26.52,1.287,20.60606061,1974,17.66388889,97.8662,25.24067
AJ16C,16,two,three,2/9/24 11:33,12.01,0.648,18.53395062,1974,17.66388889,97.8662,25.24067
AJ17A,17,two,three,2/9/24 11:34,24.71,1.07,23.09345794,1974,17.66388889,97.8662,25.24067
AJ17B,17,two,three,2/9/24 11:35,11.66,0.723,16.12724758,1974,17.66388889,97.8662,25.24067
AJ17C,17,two,three,2/12/24 21:04,15.36,0.703,21.84921764,1974,17.66388889,97.8662,25.24067
AJ18A,18,two,three,2/12/24 21:05,15.04,0.619,24.29725363,1974,17.66388889,97.8662,25.24067
AJ18B,18,two,three,2/12/24 21:06,15.53,0.743,20.90174966,1974,17.66388889,97.8662,25.24067
AJ18C,18,two,three,2/12/24 21:07,17.2,0.862,19.95359629,1974,17.66388889,97.8662,25.24067
AJ19A,19,two,three,2/12/24 21:07,20.68,1.24,16.67741935,1974,17.66388889,97.8662,25.24067
AJ19B,19,two,three,2/12/24 21:07,18.01,0.978,18.41513292,1974,17.66388889,97.8662,25.24067
AJ19C,19,two,three,2/12/24 21:08,16.87,0.971,17.3738414,1974,17.66388889,97.8662,25.24067
AJ20A,20,two,three,2/12/24 21:08,19.09,0.922,20.70498915,1974,17.66388889,97.8662,25.24067
AJ20B,20,two,three,2/12/24 21:08,18.62,1.03,18.0776699,1974,17.66388889,97.8662,25.24067
AJ20C,20,two,three,2/12/24 21:09,16.22,0.993,16.33434038,1974,17.66388889,97.8662,25.24067
AJ21A,21,two,three,2/12/24 21:09,32.95,1.25,26.36,1974,17.66388889,97.8662,25.24067
AJ21B,21,two,three,2/12/24 21:10,18.48,0.925,19.97837838,1974,17.66388889,97.8662,25.24067
AJ21C,21,two,three,2/12/24 21:10,20.89,1.04,20.08653846,1974,17.66388889,97.8662,25.24067
AJ22A,22,two,three,2/12/24 21:10,32.28,1.161,27.80361757,1974,17.66388889,97.8662,25.24067
AJ22B,22,two,three,2/12/24 21:10,36.73,1.11,33.09009009,1974,17.66388889,97.8662,25.24067
AJ22C,22,two,three,2/12/24 21:11,61.01,2.135,28.57611241,1974,17.66388889,97.8662,25.24067
AJ23A,23,two,three,2/12/24 21:11,36.61,1.918,19.08759124,1974,17.66388889,97.8662,25.24067
AJ23B,23,two,three,2/12/24 21:11,25.4,1.264,20.09493671,1974,17.66388889,97.8662,25.24067
AJ23C,23,two,three,2/12/24 21:11,30.84,1.259,24.49563145,1974,17.66388889,97.8662,25.24067
AJ24A,24,two,three,2/12/24 21:12,41.33,2.397,17.24238632,1974,17.66388889,97.8662,25.24067
AJ24B,24,two,three,2/12/24 21:12,52.9,2.937,18.01157644,1974,17.66388889,97.8662,25.24067
AJ24C,24,two,three,2/12/24 21:12,36.23,2.347,15.43672774,1974,17.66388889,97.8662,25.24067
AJ25A,25,two,three,2/12/24 21:13,15.13,0.77,19.64935065,1974,17.66388889,97.8662,25.24067
AJ25B,25,two,three,2/12/24 21:13,18.24,0.867,21.03806228,1974,17.66388889,97.8662,25.24067
AJ25C,25,two,three,2/12/24 21:13,17.13,0.895,19.1396648,1974,17.66388889,97.8662,25.24067
AJ26A,26,two,three,2/12/24 21:14,15.15,0.931,16.27282492,1974,17.66388889,97.8662,25.24067
AJ26B,26,two,three,2/9/24 12:07,15.31,0.909,16.84268427,1974,17.66388889,97.8662,25.24067
AJ26C,26,two,three,2/9/24 12:08,7.63,0.414,18.42995169,1974,17.66388889,97.8662,25.24067
AJ27A,27,two,three,2/9/24 12:09,31.4,1.26,24.92063492,1974,17.66388889,97.8662,25.24067
AJ27B,27,two,three,2/9/24 12:10,18.81,0.927,20.29126214,1974,17.66388889,97.8662,25.24067
AJ27C,27,two,three,2/9/24 12:12,23.09,1.027,22.48296008,1974,17.66388889,97.8662,25.24067
AJ28A,28,two,three,2/9/24 12:16,20.84,1.335,15.61048689,1974,17.66388889,97.8662,25.24067
AJ28B,28,two,three,2/9/24 12:17,32.56,1.543,21.10174984,1974,17.66388889,97.8662,25.24067
AJ28C,28,two,three,2/9/24 12:18,31.34,1.75,17.90857143,1974,17.66388889,97.8662,25.24067
AJ29A,29,two,three,2/9/24 12:19,20.68,1.231,16.79935012,1974,17.66388889,97.8662,25.24067
AJ29B,29,two,three,2/9/24 12:20,21.94,1.375,15.95636364,1974,17.66388889,97.8662,25.24067
AJ29C,29,two,three,2/9/24 12:21,26.82,1.63,16.45398773,1974,17.66388889,97.8662,25.24067
AJ30A,30,two,three,2/9/24 12:22,26.34,1.274,20.67503925,1974,17.66388889,97.8662,25.24067
AJ30B,30,two,three,2/9/24 12:23,31.15,1.571,19.82813495,1974,17.66388889,97.8662,25.24067
AJ30C,30,two,three,2/9/24 12:24,31.57,1.544,20.44689119,1974,17.66388889,97.8662,25.24067
WP1A,1,two,six,2/11/24 12:10,33.87,1.286,26.33748056,3265,14.62777778,188.7728,20.37833
WP1B,1,two,six,2/11/24 12:11,31.31,1.643,19.05660377,3265,14.62777778,188.7728,20.37833
WP1C,1,two,six,2/11/24 12:12,30.15,1.336,22.56736527,3265,14.62777778,188.7728,20.37833
WP2A,2,two,six,2/11/24 12:13,26.22,1.375,19.06909091,3265,14.62777778,188.7728,20.37833
WP2B,2,two,six,2/11/24 12:14,22.41,1.119,20.02680965,3265,14.62777778,188.7728,20.37833
WP2C,2,two,six,2/11/24 12:15,19.23,0.995,19.32663317,3265,14.62777778,188.7728,20.37833
WP3A,3,two,six,2/11/24 12:16,26.8,1.441,18.5981957,3265,14.62777778,188.7728,20.37833
WP3B,3,two,six,2/11/24 12:17,26.91,1.305,20.62068966,3265,14.62777778,188.7728,20.37833
WP3C,3,two,six,2/11/24 12:18,19.77,0.981,20.1529052,3265,14.62777778,188.7728,20.37833
WP4A,4,two,six,2/11/24 12:19,27.61,1.41,19.58156028,3265,14.62777778,188.7728,20.37833
WP4B,4,two,six,2/11/24 12:20,22.69,1.366,16.61054173,3265,14.62777778,188.7728,20.37833
WP4C,4,two,six,2/11/24 12:21,23.26,1.51,15.40397351,3265,14.62777778,188.7728,20.37833
WP5A,5,two,six,2/11/24 12:22,33.97,2.069,16.41855969,3265,14.62777778,188.7728,20.37833
WP5B,5,two,six,2/11/24 12:22,34.15,2.068,16.51353965,3265,14.62777778,188.7728,20.37833
WP5C,5,two,six,2/11/24 12:23,14.98,0.845,17.72781065,3265,14.62777778,188.7728,20.37833
WP6A,6,two,six,2/11/24 12:30,23.4,1.219,19.19606235,3265,14.62777778,188.7728,20.37833
WP6B,6,two,six,2/11/24 12:31,27.4,1.131,24.22634836,3265,14.62777778,188.7728,20.37833
WP6C,6,two,six,2/11/24 12:32,20.34,0.952,21.36554622,3265,14.62777778,188.7728,20.37833
WP7A,7,two,six,2/11/24 12:33,24.59,1.191,20.64651553,3265,14.62777778,188.7728,20.37833
WP7B,7,two,six,2/11/24 12:33,16.14,1.017,15.87020649,3265,14.62777778,188.7728,20.37833
WP7C,7,two,six,2/11/24 12:34,23.17,1.207,19.1963546,3265,14.62777778,188.7728,20.37833
WP8A,8,two,six,2/11/24 12:36,26.33,1.282,20.53822153,3265,14.62777778,188.7728,20.37833
WP8B,8,two,six,2/11/24 12:36,19,0.928,20.47413793,3265,14.62777778,188.7728,20.37833
WP8C,8,two,six,2/11/24 12:37,15.77,0.967,16.3081696,3265,14.62777778,188.7728,20.37833
WP9A,9,two,six,2/11/24 12:39,25.82,1.919,13.45492444,3265,14.62777778,188.7728,20.37833
WP9B,9,two,six,2/11/24 12:40,23.48,1.425,16.47719298,3265,14.62777778,188.7728,20.37833
