ID,Plant,trip,order,Timestamp,leaf_area_(mm²),leaf_dry_mass_(mg),SLA_(mm²/mg),elevation,mean_temp,mean_precip,mean_VPD
WP9C,9,two,six,2/11/24 12:41,20.5,1.286,15.94090202,3265,14.62777778,188.7728,20.37833
WP10A,10,two,six,2/11/24 12:42,21.41,1.165,18.3776824,3265,14.62777778,188.7728,20.37833
WP10B,10,two,six,2/11/24 12:42,23.83,1.308,18.21865443,3265,14.62777778,188.7728,20.37833
WP10C,10,two,six,2/11/24 12:43,18.71,0.951,19.67402734,3265,14.62777778,188.7728,20.37833
WP11A,11,two,six,2/11/24 12:44,28.54,1.257,22.70485282,3265,14.62777778,188.7728,20.37833
WP11B,11,two,six,2/11/24 12:45,25.08,1.041,24.09221902,3265,14.62777778,188.7728,20.37833
WP11C,11,two,six,2/11/24 12:46,17.81,0.798,22.31829574,3265,14.62777778,188.7728,20.37833
WP12A,12,two,six,2/11/24 12:47,37.43,2.302,16.25977411,3265,14.62777778,188.7728,20.37833
WP12B,12,two,six,2/11/24 12:48,36.13,2.04,17.71078431,3265,14.62777778,188.7728,20.37833
WP12C,12,two,six,2/11/24 12:49,28.97,1.796,16.13028953,3265,14.62777778,188.7728,20.37833
WP13A,13,two,six,2/11/24 12:55,32.22,1.623,19.85212569,3265,14.62777778,188.7728,20.37833
WP13B,13,two,six,2/11/24 12:55,26.91,1.281,21.00702576,3265,14.62777778,188.7728,20.37833
WP13C,13,two,six,2/11/24 12:56,20.49,1.259,16.27482129,3265,14.62777778,188.7728,20.37833
WP14A,14,two,six,2/14/24 10:15,33.7,1.745,19.31232092,3265,14.62777778,188.7728,20.37833
WP14B,14,two,six,2/14/24 10:16,29.59,1.616,18.31064356,3265,14.62777778,188.7728,20.37833
WP14C,14,two,six,2/14/24 10:16,24.17,1.238,19.52342488,3265,14.62777778,188.7728,20.37833
WP15A,15,two,six,2/14/24 10:16,56,2.697,20.76381164,3265,14.62777778,188.7728,20.37833
WP15B,15,two,six,2/14/24 10:17,39.75,2.112,18.82102273,3265,14.62777778,188.7728,20.37833
WP15C,15,two,six,2/14/24 10:17,28.9,1.516,19.06332454,3265,14.62777778,188.7728,20.37833
WP16A,16,two,six,2/14/24 10:17,33.59,1.684,19.94655582,3265,14.62777778,188.7728,20.37833
WP16B,16,two,six,2/14/24 10:18,36.07,1.825,19.76438356,3265,14.62777778,188.7728,20.37833
WP16C,16,two,six,2/14/24 10:18,25.51,1.304,19.56288344,3265,14.62777778,188.7728,20.37833
WP17A,17,two,six,2/14/24 10:18,27.18,1.433,18.96720167,3265,14.62777778,188.7728,20.37833
WP17B,17,two,six,2/14/24 10:19,32.58,1.607,20.27380212,3265,14.62777778,188.7728,20.37833
WP17C,17,two,six,2/14/24 10:19,29.05,1.408,20.63210227,3265,14.62777778,188.7728,20.37833
WP18A,18,two,six,2/14/24 10:20,40.49,2.578,15.70597362,3265,14.62777778,188.7728,20.37833
WP18B,18,two,six,2/14/24 10:20,19.37,1.122,17.26381462,3265,14.62777778,188.7728,20.37833
WP18C,18,two,six,2/14/24 10:21,18.65,1.113,16.75651393,3265,14.62777778,188.7728,20.37833
WP19A,19,two,six,2/14/24 10:21,26.67,1.401,19.03640257,3265,14.62777778,188.7728,20.37833
WP19B,19,two,six,2/14/24 10:21,25.32,1.571,16.11712285,3265,14.62777778,188.7728,20.37833
WP19C,19,two,six,2/14/24 10:22,23.12,1.168,19.79452055,3265,14.62777778,188.7728,20.37833
WP20A,20,two,six,2/14/24 10:22,40.69,2.356,17.27079796,3265,14.62777778,188.7728,20.37833
WP20B,20,two,six,2/14/24 10:23,43.76,2.64,16.57575758,3265,14.62777778,188.7728,20.37833
WP20C,20,two,six,2/14/24 10:23,42.59,2.379,17.90248003,3265,14.62777778,188.7728,20.37833
WP21A,21,two,six,2/14/24 10:24,17.94,0.853,21.03165299,3265,14.62777778,188.7728,20.37833
WP21B,21,two,six,2/14/24 10:24,17.57,0.911,19.28649835,3265,14.62777778,188.7728,20.37833
WP21C,21,two,six,2/14/24 10:24,20.38,1.087,18.74885005,3265,14.62777778,188.7728,20.37833
WP22A,22,two,six,2/14/24 10:25,26.05,1.673,15.57083084,3265,14.62777778,188.7728,20.37833
WP22B,22,two,six,2/14/24 10:25,20.03,1.123,17.83615316,3265,14.62777778,188.7728,20.37833
WP22C,22,two,six,2/14/24 10:25,20.55,1.153,17.82307025,3265,14.62777778,188.7728,20.37833
WP23A,23,two,six,2/14/24 10:26,14.34,0.929,15.43595264,3265,14.62777778,188.7728,20.37833
WP23B,23,two,six,2/14/24 10:26,26.31,1.582,16.63084703,3265,14.62777778,188.7728,20.37833
WP23C,23,two,six,2/14/24 10:26,20.24,1.11,18.23423423,3265,14.62777778,188.7728,20.37833
WP24A,24,two,six,2/14/24 10:27,23.1,1.379,16.75126904,3265,14.62777778,188.7728,20.37833
WP24B,24,two,six,2/14/24 10:28,35.04,2.426,14.44352844,3265,14.62777778,188.7728,20.37833
WP24C,24,two,six,2/14/24 10:28,31.65,2.148,14.73463687,3265,14.62777778,188.7728,20.37833
WP25A,25,two,six,2/11/24 13:49,28.9,1.451,19.91729841,3265,14.62777778,188.7728,20.37833
WP25B,25,two,six,2/11/24 13:49,33.21,1.401,23.70449679,3265,14.62777778,188.7728,20.37833
WP25C,25,two,six,2/11/24 13:50,31.95,1.608,19.86940299,3265,14.62777778,188.7728,20.37833
WP26A,26,two,six,2/11/24 13:51,28.54,1.602,17.81523096,3265,14.62777778,188.7728,20.37833
WP26B,26,two,six,2/11/24 13:52,25.4,1.492,17.02412869,3265,14.62777778,188.7728,20.37833
WP26C,26,two,six,2/11/24 13:53,23,1.22,18.85245902,3265,14.62777778,188.7728,20.37833
WP27A,27,two,six,2/11/24 13:54,51.81,3.186,16.26177024,3265,14.62777778,188.7728,20.37833
WP27B,27,two,six,2/11/24 13:54,46.93,2.696,17.40727003,3265,14.62777778,188.7728,20.37833
WP27C,27,two,six,2/11/24 13:55,33.36,1.778,18.76265467,3265,14.62777778,188.7728,20.37833
WP28A,28,two,six,2/11/24 13:56,34.14,2.744,12.44169096,3265,14.62777778,188.7728,20.37833
WP28B,28,two,six,2/11/24 13:57,32.08,1.724,18.60788863,3265,14.62777778,188.7728,20.37833
WP28C,28,two,six,2/11/24 13:58,32.66,2.004,16.29740519,3265,14.62777778,188.7728,20.37833
WP29A,29,two,six,2/11/24 13:59,18.4,0.981,18.75637105,3265,14.62777778,188.7728,20.37833
WP29B,29,two,six,2/11/24 14:00,21.31,1.131,18.84173298,3265,14.62777778,188.7728,20.37833
WP29C,29,two,six,2/11/24 14:01,19.49,0.788,24.73350254,3265,14.62777778,188.7728,20.37833
WP30A,30,two,six,2/11/24 14:02,18.96,0.991,19.13218971,3265,14.62777778,188.7728,20.37833
WP30B,30,two,six,2/11/24 14:03,33.13,1.0808,30.65321984,3265,14.62777778,188.7728,20.37833
WP30C,30,two,six,2/11/24 14:04,30.35,1.8,16.86111111,3265,14.62777778,188.7728,20.37833
SD1A,1,three,seven,2/18/24 14:23,47.06,3.378,13.93132031,1918,14.15370556,105.3592,23.744
SD1B,1,three,seven,2/18/24 14:24,32,1.941,16.48634724,1918,14.15370556,105.3592,23.744
SD1C,1,three,seven,2/18/24 14:25,41.1,2.789,14.73646468,1918,14.15370556,105.3592,23.744
SD2A,2,three,seven,2/18/24 14:26,27.17,1.537,17.67729343,1918,14.15370556,105.3592,23.744
SD2B,2,three,seven,2/18/24 14:27,16.14,1.156,13.96193772,1918,14.15370556,105.3592,23.744
SD2C,2,three,seven,2/18/24 14:28,23.62,1.18,20.01694915,1918,14.15370556,105.3592,23.744
SD3A,3,three,seven,2/18/24 14:29,24.96,NA,NA,1918,14.15370556,105.3592,23.744
SD3B,3,three,seven,2/18/24 14:30,16.61,0.984,16.8800813,1918,14.15370556,105.3592,23.744
SD3C,3,three,seven,2/18/24 14:31,10.07,0.595,16.92436975,1918,14.15370556,105.3592,23.744
SD4A,4,three,seven,2/18/24 14:32,30.21,2.319,13.02716688,1918,14.15370556,105.3592,23.744
SD4B,4,three,seven,2/18/24 14:33,35.22,2.655,13.26553672,1918,14.15370556,105.3592,23.744
SD4C,4,three,seven,2/18/24 14:34,26.45,1.997,13.2448673,1918,14.15370556,105.3592,23.744
SD5A,5,three,seven,2/18/24 14:35,30.09,1.558,19.31322208,1918,14.15370556,105.3592,23.744
SD5B,5,three,seven,2/18/24 14:35,29.8,1.321,22.55866768,1918,14.15370556,105.3592,23.744
SD5C,5,three,seven,2/18/24 14:37,18.18,0.83,21.90361446,1918,14.15370556,105.3592,23.744
SD6A,6,three,seven,2/18/24 14:52,14.65,1.11,13.1981982,1918,14.15370556,105.3592,23.744
SD6B,6,three,seven,2/18/24 14:53,6.31,0.488,12.93032787,1918,14.15370556,105.3592,23.744
SD6C,6,three,seven,2/18/24 14:53,10.22,0.851,12.00940071,1918,14.15370556,105.3592,23.744
SD7A,7,three,seven,2/18/24 14:54,16.4,1.276,12.85266458,1918,14.15370556,105.3592,23.744
SD7B,7,three,seven,2/18/24 14:55,19.54,1.323,14.76946334,1918,14.15370556,105.3592,23.744
SD7C,7,three,seven,2/18/24 14:56,16.95,1.443,11.74636175,1918,14.15370556,105.3592,23.744
SD8A,8,three,seven,2/18/24 14:57,10.7,0.953,11.22770199,1918,14.15370556,105.3592,23.744
SD8B,8,three,seven,2/18/24 14:58,17.09,1.276,13.39341693,1918,14.15370556,105.3592,23.744
SD8C,8,three,seven,2/18/24 15:00,10.4,0.685,15.18248175,1918,14.15370556,105.3592,23.744
SD9A,9,three,seven,2/18/24 15:01,18.57,1.601,11.59900062,1918,14.15370556,105.3592,23.744
SD9B,9,three,seven,2/18/24 15:02,15.03,1.151,13.05821025,1918,14.15370556,105.3592,23.744
SD9C,9,three,seven,2/18/24 15:03,25.4,2.024,12.54940711,1918,14.15370556,105.3592,23.744
SD10A,10,three,seven,2/18/24 15:04,24.7,1.894,13.04118268,1918,14.15370556,105.3592,23.744
SD10B,10,three,seven,2/18/24 15:05,25.85,2.439,10.59860599,1918,14.15370556,105.3592,23.744
SD10C,10,three,seven,2/18/24 15:06,22.68,1.993,11.3798294,1918,14.15370556,105.3592,23.744
SD11A,11,three,seven,2/18/24 15:20,19.55,1.846,10.59046587,1918,14.15370556,105.3592,23.744
SD11B,11,three,seven,2/18/24 15:22,19.31,1.23,15.69918699,1918,14.15370556,105.3592,23.744
SD11C,11,three,seven,2/18/24 15:22,19.75,1.234,16.00486224,1918,14.15370556,105.3592,23.744
SD12A,12,three,seven,2/18/24 15:23,29.21,2.647,11.03513411,1918,14.15370556,105.3592,23.744
SD12B,12,three,seven,2/18/24 15:24,20.85,1.59,13.11320755,1918,14.15370556,105.3592,23.744
SD12C,12,three,seven,2/18/24 15:25,21.79,1.804,12.07871397,1918,14.15370556,105.3592,23.744
SD13A,13,three,seven,2/18/24 15:26,24.82,2.271,10.92910612,1918,14.15370556,105.3592,23.744
SD13B,13,three,seven,2/18/24 15:27,26.27,2.376,11.05639731,1918,14.15370556,105.3592,23.744
SD13C,13,three,seven,2/18/24 15:28,28.59,2.37,12.06329114,1918,14.15370556,105.3592,23.744
SD14A,14,three,seven,2/18/24 15:29,16.84,1.15,14.64347826,1918,14.15370556,105.3592,23.744
SD14B,14,three,seven,2/18/24 15:30,12.95,0.905,14.30939227,1918,14.15370556,105.3592,23.744
SD14C,14,three,seven,2/18/24 15:31,16.22,1.122,14.45632799,1918,14.15370556,105.3592,23.744
SD15A,15,three,seven,2/18/24 15:32,32.47,2.1,15.46190476,1918,14.15370556,105.3592,23.744
SD15B,15,three,seven,2/18/24 15:33,31.18,2.109,14.78425794,1918,14.15370556,105.3592,23.744
SD15C,15,three,seven,NA,31.42,1.627,19.31161647,1918,14.15370556,105.3592,23.744
SD16A,16,three,seven,NA,37.26,2.578,14.45306439,1918,14.15370556,105.3592,23.744
SD16B,16,three,seven,NA,39.89,2.383,16.73940411,1918,14.15370556,105.3592,23.744
SD16C,16,three,seven,NA,41.29,2.721,15.17456817,1918,14.15370556,105.3592,23.744
SD17A,17,three,seven,2/18/24 15:55,15.84,1.507,10.51094891,1918,14.15370556,105.3592,23.744
SD17B,17,three,seven,2/18/24 15:56,14.8,1.084,13.65313653,1918,14.15370556,105.3592,23.744
SD17C,17,three,seven,2/18/24 15:57,13.11,1.226,10.69331158,1918,14.15370556,105.3592,23.744
SD18A,18,three,seven,2/18/24 16:00,14.7,1.33,11.05263158,1918,14.15370556,105.3592,23.744
SD18B,18,three,seven,2/18/24 16:01,15.05,1.253,12.01117318,1918,14.15370556,105.3592,23.744
SD18C,18,three,seven,2/18/24 16:02,15.09,1.432,10.5377095,1918,14.15370556,105.3592,23.744
SD19A,19,three,seven,2/18/24 16:03,27.37,2.626,10.42269612,1918,14.15370556,105.3592,23.744
SD19B,19,three,seven,2/18/24 16:03,33.61,2.803,11.99072422,1918,14.15370556,105.3592,23.744
SD19C,19,three,seven,2/18/24 16:04,31,2.804,11.05563481,1918,14.15370556,105.3592,23.744
SD20A,20,three,seven,2/18/24 16:05,18.73,1.417,13.21806634,1918,14.15370556,105.3592,23.744
SD20B,20,three,seven,2/18/24 16:06,20.74,1.615,12.84210526,1918,14.15370556,105.3592,23.744
SD20C,20,three,seven,2/18/24 16:07,22.66,1.67,13.56886228,1918,14.15370556,105.3592,23.744
SD21A,21,three,seven,2/18/24 16:08,21.33,1.502,14.20106525,1918,14.15370556,105.3592,23.744
SD21B,21,three,seven,2/18/24 16:08,23.52,1.811,12.98729983,1918,14.15370556,105.3592,23.744
SD21C,21,three,seven,2/18/24 16:09,20.24,1.436,14.09470752,1918,14.15370556,105.3592,23.744
SD22A,22,three,seven,2/18/24 16:10,29.55,2.464,11.99269481,1918,14.15370556,105.3592,23.744
SD22B,22,three,seven,2/18/24 16:11,26.81,2.624,10.21722561,1918,14.15370556,105.3592,23.744
SD22C,22,three,seven,2/18/24 16:12,22.03,1.817,12.12438085,1918,14.15370556,105.3592,23.744
SD23A,23,three,seven,2/18/24 16:26,16.42,0.733,22.40109141,1918,14.15370556,105.3592,23.744
SD23B,23,three,seven,2/18/24 16:27,16.64,0.8,20.8,1918,14.15370556,105.3592,23.744
SD23C,23,three,seven,2/18/24 16:28,14.74,0.742,19.86522911,1918,14.15370556,105.3592,23.744
SD24A,24,three,seven,2/18/24 16:29,20.17,1.395,14.45878136,1918,14.15370556,105.3592,23.744
SD24B,24,three,seven,2/18/24 16:29,20.46,1.235,16.56680162,1918,14.15370556,105.3592,23.744
SD24C,24,three,seven,2/18/24 16:30,15.71,1.005,15.6318408,1918,14.15370556,105.3592,23.744
SD25A,25,three,seven,2/18/24 16:31,24.28,1.809,13.42177999,1918,14.15370556,105.3592,23.744
SD25B,25,three,seven,2/18/24 16:32,29.32,2.373,12.35566793,1918,14.15370556,105.3592,23.744
SD25C,25,three,seven,2/18/24 16:33,16.91,1.284,13.16978193,1918,14.15370556,105.3592,23.744
SD26A,26,three,seven,2/18/24 16:34,14.16,1.313,10.78446306,1918,14.15370556,105.3592,23.744
SD26B,26,three,seven,2/18/24 16:35,29.48,2.414,12.21209611,1918,14.15370556,105.3592,23.744
SD26C,26,three,seven,2/18/24 16:36,22.41,2.013,11.13263785,1918,14.15370556,105.3592,23.744
SD27A,27,three,seven,2/18/24 16:36,29.83,2.29,13.02620087,1918,14.15370556,105.3592,23.744
SD27B,27,three,seven,2/18/24 16:37,29.24,2.008,14.56175299,1918,14.15370556,105.3592,23.744
SD27C,27,three,seven,2/18/24 16:38,26.11,1.838,14.20565832,1918,14.15370556,105.3592,23.744
SD28A,28,three,seven,2/18/24 16:39,28.6,1.731,16.52224148,1918,14.15370556,105.3592,23.744
SD28B,28,three,seven,2/18/24 16:40,41.04,2.482,16.53505238,1918,14.15370556,105.3592,23.744
SD28C,28,three,seven,2/18/24 16:41,23.68,1.286,18.41368585,1918,14.15370556,105.3592,23.744
SD29A,29,three,seven,2/18/24 16:41,29.95,2.151,13.92375639,1918,14.15370556,105.3592,23.744
SD29B,29,three,seven,2/18/24 16:42,18.73,1.181,15.85944115,1918,14.15370556,105.3592,23.744
SD29C,29,three,seven,2/18/24 16:43,21.52,1.812,11.87637969,1918,14.15370556,105.3592,23.744
SD30A,30,three,seven,2/18/24 16:44,26.72,1.479,18.06626099,1918,14.15370556,105.3592,23.744
SD30B,30,three,seven,2/18/24 16:45,27.17,1.492,18.21045576,1918,14.15370556,105.3592,23.744
SD30C,30,three,seven,2/18/24 16:46,17.44,0.984,17.72357724,1918,14.15370556,105.3592,23.744
HL1A,1,five,ten,3/6/24 8:25,8.09,0.584,13.85273973,1972,16.16667,78.867,23.215
HL1B,1,five,ten,3/6/24 8:26,8.33,0.675,12.34074074,1972,16.16667,78.867,23.215
HL1C,1,five,ten,3/6/24 8:27,7.63,0.605,12.61157025,1972,16.16667,78.867,23.215
HL2A,2,five,ten,3/6/24 8:28,11.56,0.491,23.54378819,1972,16.16667,78.867,23.215
HL2B,2,five,ten,3/6/24 8:30,13.05,0.491,26.57841141,1972,16.16667,78.867,23.215
HL2C,2,five,ten,3/6/24 8:30,12.32,0.522,23.60153257,1972,16.16667,78.867,23.215
HL3A,3,five,ten,3/6/24 8:32,13.42,1.188,11.2962963,1972,16.16667,78.867,23.215
HL3B,3,five,ten,3/6/24 8:33,14.98,1.054,14.21252372,1972,16.16667,78.867,23.215
HL3C,3,five,ten,3/6/24 8:35,6.7,0.621,10.78904992,1972,16.16667,78.867,23.215
HL4A,4,five,ten,3/6/24 8:36,18.62,1.486,12.53028264,1972,16.16667,78.867,23.215
HL4B,4,five,ten,3/6/24 8:36,15.27,1.181,12.92972058,1972,16.16667,78.867,23.215
HL4C,4,five,ten,3/6/24 8:37,13.8,1.053,13.10541311,1972,16.16667,78.867,23.215
HL5A,5,five,ten,3/6/24 8:38,18.67,1.745,10.6991404,1972,16.16667,78.867,23.215
HL5B,5,five,ten,3/6/24 8:39,14.81,1.323,11.19425548,1972,16.16667,78.867,23.215
HL5C,5,five,ten,3/6/24 8:40,17.69,1.521,11.63050625,1972,16.16667,78.867,23.215
HL6A,6,five,ten,3/6/24 8:41,15.89,1.187,13.38668913,1972,16.16667,78.867,23.215
HL6B,6,five,ten,3/6/24 8:42,15.31,1.163,13.16423044,1972,16.16667,78.867,23.215
HL6C,6,five,ten,3/6/24 8:43,12.88,0.959,13.43065693,1972,16.16667,78.867,23.215
HL7A,7,five,ten,3/6/24 8:44,26.32,1.474,17.85617368,1972,16.16667,78.867,23.215
HL7B,7,five,ten,3/6/24 8:45,17.87,1.228,14.55211726,1972,16.16667,78.867,23.215
HL7C,7,five,ten,3/6/24 8:46,23.89,1.511,15.81072138,1972,16.16667,78.867,23.215
HL8A,8,five,ten,3/6/24 8:47,18.41,1.387,13.27325162,1972,16.16667,78.867,23.215
HL8B,8,five,ten,3/6/24 8:48,13.09,0.979,13.37078652,1972,16.16667,78.867,23.215
HL8C,8,five,ten,3/6/24 8:50,13.41,0.925,14.4972973,1972,16.16667,78.867,23.215
HL9A,9,five,ten,3/6/24 8:51,17.99,1.174,15.32367973,1972,16.16667,78.867,23.215
HL9B,9,five,ten,3/6/24 8:52,21.52,1.363,15.78870139,1972,16.16667,78.867,23.215
HL9C,9,five,ten,3/6/24 8:52,18.1,1.194,15.15912898,1972,16.16667,78.867,23.215
HL10A,10,five,ten,3/6/24 8:54,12.59,0.663,18.98944193,1972,16.16667,78.867,23.215
HL10B,10,five,ten,3/6/24 8:55,13.1,0.638,20.53291536,1972,16.16667,78.867,23.215
HL10C,10,five,ten,3/6/24 8:55,12.87,0.66,19.5,1972,16.16667,78.867,23.215
HL11A,11,five,ten,3/6/24 9:05,9.55,0.738,12.9403794,1972,16.16667,78.867,23.215
HL11B,11,five,ten,3/6/24 9:06,10.57,0.788,13.41370558,1972,16.16667,78.867,23.215
HL11C,11,five,ten,3/6/24 9:07,6.91,0.57,12.12280702,1972,16.16667,78.867,23.215
HL12A,12,five,ten,3/6/24 9:08,11.7,0.511,22.8962818,1972,16.16667,78.867,23.215
HL12B,12,five,ten,3/6/24 9:09,11.75,0.534,22.00374532,1972,16.16667,78.867,23.215
HL12C,12,five,ten,3/6/24 9:10,9.87,0.557,17.71992819,1972,16.16667,78.867,23.215
HL13A,13,five,ten,3/6/24 9:11,12.82,0.814,15.74938575,1972,16.16667,78.867,23.215
HL13B,13,five,ten,3/6/24 9:12,11.46,0.743,15.42395693,1972,16.16667,78.867,23.215
HL13C,13,five,ten,3/6/24 9:13,10.05,0.607,16.5568369,1972,16.16667,78.867,23.215
HL14A,14,five,ten,3/6/24 9:14,14.51,0.964,15.05186722,1972,16.16667,78.867,23.215
HL14B,14,five,ten,3/6/24 9:15,9.46,0.589,16.06112054,1972,16.16667,78.867,23.215
HL14C,14,five,ten,3/6/24 9:16,11.36,0.809,14.04202719,1972,16.16667,78.867,23.215
HL15A,15,five,ten,3/6/24 9:17,16,1.181,13.54784081,1972,16.16667,78.867,23.215
HL15B,15,five,ten,3/6/24 9:18,15.11,1.026,14.72709552,1972,16.16667,78.867,23.215
HL15C,15,five,ten,3/6/24 9:18,12.26,0.925,13.25405405,1972,16.16667,78.867,23.215
HL16A,16,five,ten,3/6/24 9:19,17.93,0.878,20.4214123,1972,16.16667,78.867,23.215
HL16B,16,five,ten,3/6/24 9:20,20.33,1.106,18.38155515,1972,16.16667,78.867,23.215
HL16C,16,five,ten,3/6/24 9:21,21.71,0.924,23.495671,1972,16.16667,78.867,23.215
HL17A,17,five,ten,3/6/24 9:22,16.49,1.017,16.21435595,1972,16.16667,78.867,23.215
HL17B,17,five,ten,3/6/24 9:23,18.62,1.114,16.71454219,1972,16.16667,78.867,23.215
HL17C,17,five,ten,3/6/24 9:24,12.16,0.785,15.49044586,1972,16.16667,78.867,23.215
HL18A,18,five,ten,3/6/24 9:25,15.14,1.066,14.20262664,1972,16.16667,78.867,23.215
HL18B,18,five,ten,3/6/24 9:26,14.72,1.001,14.70529471,1972,16.16667,78.867,23.215
HL18C,18,five,ten,3/6/24 9:27,9.62,0.639,15.05477308,1972,16.16667,78.867,23.215
HL19A,19,five,ten,3/6/24 9:28,16.65,1.083,15.37396122,1972,16.16667,78.867,23.215
HL19B,19,five,ten,3/6/24 9:29,15.16,1.082,14.01109057,1972,16.16667,78.867,23.215
HL19C,19,five,ten,3/6/24 9:30,14.16,1.018,13.90962672,1972,16.16667,78.867,23.215
HL20A,20,five,ten,3/6/24 9:31,13.39,1.001,13.37662338,1972,16.16667,78.867,23.215
HL20B,20,five,ten,3/6/24 9:32,11.5,0.921,12.4864278,1972,16.16667,78.867,23.215
HL20C,20,five,ten,3/6/24 9:33,12.17,0.943,12.90562036,1972,16.16667,78.867,23.215
HL21A,21,five,ten,3/6/24 9:34,22.17,1.197,18.52130326,1972,16.16667,78.867,23.215
HL21B,21,five,ten,3/6/24 9:35,16.02,0.85,18.84705882,1972,16.16667,78.867,23.215
HL21C,21,five,ten,3/6/24 9:36,16.55,0.895,18.49162011,1972,16.16667,78.867,23.215
HL22A,22,five,ten,3/6/24 9:37,15.61,1.102,14.16515426,1972,16.16667,78.867,23.215
HL22B,22,five,ten,3/6/24 9:38,14.43,0.981,14.70948012,1972,16.16667,78.867,23.215
HL22C,22,five,ten,3/6/24 9:39,16.91,1.267,13.34648777,1972,16.16667,78.867,23.215
HL23A,23,five,ten,3/6/24 9:49,14.02,0.873,16.05956472,1972,16.16667,78.867,23.215
HL23B,23,five,ten,3/6/24 9:50,7.83,0.457,17.13347921,1972,16.16667,78.867,23.215
HL23C,23,five,ten,3/6/24 9:51,9.74,0.746,13.05630027,1972,16.16667,78.867,23.215
HL24A,24,five,ten,3/6/24 9:52,18.83,1.166,16.14922813,1972,16.16667,78.867,23.215
HL24B,24,five,ten,3/6/24 9:53,17.39,0.974,17.85420945,1972,16.16667,78.867,23.215
HL24C,24,five,ten,3/6/24 9:54,10.13,0.58,17.46551724,1972,16.16667,78.867,23.215
HL25A,25,five,ten,3/6/24 9:55,14.13,0.939,15.04792332,1972,16.16667,78.867,23.215
HL25B,25,five,ten,3/6/24 9:56,13.38,0.927,14.43365696,1972,16.16667,78.867,23.215
HL25C,25,five,ten,3/6/24 9:56,10.91,0.681,16.020558,1972,16.16667,78.867,23.215
