ID,Plant,trip,order,Timestamp,leaf_area_(mm²),leaf_dry_mass_(mg),SLA_(mm²/mg),elevation,mean_temp,mean_precip,mean_VPD
HL26A,26,five,ten,3/6/24 9:57,18.2,1.59,11.44654088,1972,16.16667,78.867,23.215
HL26B,26,five,ten,3/6/24 9:58,12.8,1.092,11.72161172,1972,16.16667,78.867,23.215
HL26C,26,five,ten,3/6/24 9:59,15.87,1.262,12.57527734,1972,16.16667,78.867,23.215
HL27A,27,five,ten,3/6/24 10:00,23.91,1.652,14.47336562,1972,16.16667,78.867,23.215
HL27B,27,five,ten,3/6/24 10:01,19.21,1.263,15.20981789,1972,16.16667,78.867,23.215
HL27C,27,five,ten,3/6/24 10:02,18.73,1.193,15.69991618,1972,16.16667,78.867,23.215
HL28A,28,five,ten,3/6/24 10:03,15.03,0.982,15.30549898,1972,16.16667,78.867,23.215
HL28B,28,five,ten,3/6/24 10:04,13.92,0.803,17.33499377,1972,16.16667,78.867,23.215
HL28C,28,five,ten,3/6/24 10:05,11.94,0.792,15.07575758,1972,16.16667,78.867,23.215
HL29A,29,five,ten,3/6/24 10:05,13.28,0.944,14.06779661,1972,16.16667,78.867,23.215
HL29B,29,five,ten,3/6/24 10:06,8.66,0.623,13.90048154,1972,16.16667,78.867,23.215
HL29C,29,five,ten,3/6/24 10:07,12.43,0.784,15.85459184,1972,16.16667,78.867,23.215
HL30A,30,five,ten,3/6/24 10:08,26.79,1.839,14.56769984,1972,16.16667,78.867,23.215
HL30B,30,five,ten,3/6/24 10:09,28.95,2.177,13.29811667,1972,16.16667,78.867,23.215
HL30C,30,five,ten,3/6/24 10:10,28.16,2.194,12.83500456,1972,16.16667,78.867,23.215
WU1A,1,five,eleven,3/6/24 12:58,31.99,2.135,14.98360656,2030,13.53148333,127.4318,23.14317
WU1B,1,five,eleven,3/6/24 12:59,23.54,1.483,15.87322994,2030,13.53148333,127.4318,23.14317
WU1C,1,five,eleven,3/6/24 13:00,23.34,1.269,18.39243499,2030,13.53148333,127.4318,23.14317
WU2A,2,five,eleven,3/6/24 13:00,28.56,1.87,15.27272727,2030,13.53148333,127.4318,23.14317
WU2B,2,five,eleven,3/6/24 13:01,26.71,1.546,17.27684347,2030,13.53148333,127.4318,23.14317
WU2C,2,five,eleven,3/6/24 13:02,23.19,1.4,16.56428571,2030,13.53148333,127.4318,23.14317
WU3A,3,five,eleven,3/6/24 13:03,26.88,1.786,15.05039194,2030,13.53148333,127.4318,23.14317
WU3B,3,five,eleven,3/6/24 13:03,22.39,1.231,18.18846466,2030,13.53148333,127.4318,23.14317
WU3C,3,five,eleven,3/6/24 13:04,23.21,1.308,17.74464832,2030,13.53148333,127.4318,23.14317
WU4A,4,five,eleven,3/6/24 13:05,25.87,1.61,16.06832298,2030,13.53148333,127.4318,23.14317
WU4B,4,five,eleven,3/6/24 13:06,23.15,1.572,14.7264631,2030,13.53148333,127.4318,23.14317
WU4C,4,five,eleven,3/6/24 13:06,22.54,1.498,15.04672897,2030,13.53148333,127.4318,23.14317
WU5A,5,five,eleven,3/6/24 13:07,35.62,1.897,18.77701634,2030,13.53148333,127.4318,23.14317
WU5B,5,five,eleven,3/6/24 13:08,26.95,1.683,16.0130719,2030,13.53148333,127.4318,23.14317
WU5C,5,five,eleven,3/6/24 13:08,25.4,1.435,17.70034843,2030,13.53148333,127.4318,23.14317
WU6A,6,five,eleven,3/6/24 13:09,37.44,2.072,18.06949807,2030,13.53148333,127.4318,23.14317
WU6B,6,five,eleven,3/6/24 13:10,21.4,1.307,16.37337414,2030,13.53148333,127.4318,23.14317
WU6C,6,five,eleven,3/6/24 13:11,28.91,1.509,19.15838304,2030,13.53148333,127.4318,23.14317
WU7A,7,five,eleven,3/6/24 13:14,31.29,2.192,14.27463504,2030,13.53148333,127.4318,23.14317
WU7B,7,five,eleven,3/6/24 13:15,34.19,2.178,15.69788797,2030,13.53148333,127.4318,23.14317
WU7C,7,five,eleven,3/6/24 13:16,34.17,2.216,15.41967509,2030,13.53148333,127.4318,23.14317
WU8A,8,five,eleven,3/6/24 13:16,29.42,1.684,17.47030879,2030,13.53148333,127.4318,23.14317
WU8B,8,five,eleven,3/6/24 13:17,23.09,1.252,18.44249201,2030,13.53148333,127.4318,23.14317
WU8C,8,five,eleven,3/6/24 13:18,19.27,0.984,19.58333333,2030,13.53148333,127.4318,23.14317
WU9A,9,five,eleven,3/6/24 13:19,36.47,3.009,12.12030575,2030,13.53148333,127.4318,23.14317
WU9B,9,five,eleven,3/6/24 13:20,39.11,3.33,11.74474474,2030,13.53148333,127.4318,23.14317
WU9C,9,five,eleven,3/6/24 13:20,32.25,2.684,12.01564829,2030,13.53148333,127.4318,23.14317
WU10A,10,five,eleven,3/6/24 13:21,24.32,1.752,13.88127854,2030,13.53148333,127.4318,23.14317
WU10B,10,five,eleven,3/6/24 13:22,23.57,1.963,12.00713194,2030,13.53148333,127.4318,23.14317
WU10C,10,five,eleven,3/6/24 13:22,23.78,1.87,12.71657754,2030,13.53148333,127.4318,23.14317
WU11A,11,five,eleven,3/6/24 13:23,38.28,2.583,14.81997677,2030,13.53148333,127.4318,23.14317
WU11B,11,five,eleven,3/6/24 13:24,33.52,2.422,13.83980182,2030,13.53148333,127.4318,23.14317
WU11C,11,five,eleven,3/6/24 13:25,40.27,3.038,13.2554312,2030,13.53148333,127.4318,23.14317
WU12A,12,five,eleven,3/6/24 13:26,27.62,1.708,16.17096019,2030,13.53148333,127.4318,23.14317
WU12B,12,five,eleven,3/6/24 13:27,26.94,1.571,17.14831318,2030,13.53148333,127.4318,23.14317
WU12C,12,five,eleven,3/6/24 13:27,19.03,1.117,17.03670546,2030,13.53148333,127.4318,23.14317
WU13A,13,five,eleven,3/6/24 13:35,32.2,2.316,13.90328152,2030,13.53148333,127.4318,23.14317
WU13B,13,five,eleven,3/6/24 13:35,15.36,1.102,13.93829401,2030,13.53148333,127.4318,23.14317
WU13C,13,five,eleven,3/6/24 13:36,15.38,1.09,14.11009174,2030,13.53148333,127.4318,23.14317
WU14A,14,five,eleven,3/6/24 13:37,32.57,1.515,21.49834983,2030,13.53148333,127.4318,23.14317
WU14B,14,five,eleven,3/6/24 13:38,25.12,1.196,21.00334448,2030,13.53148333,127.4318,23.14317
WU14C,14,five,eleven,3/6/24 13:39,25.21,1.297,19.43716268,2030,13.53148333,127.4318,23.14317
WU15A,15,five,eleven,3/6/24 13:39,19.15,1.316,14.55167173,2030,13.53148333,127.4318,23.14317
WU15B,15,five,eleven,3/6/24 13:40,19.98,1.294,15.44049459,2030,13.53148333,127.4318,23.14317
WU15C,15,five,eleven,3/6/24 13:41,17.77,1.373,12.94246176,2030,13.53148333,127.4318,23.14317
WU16A,16,five,eleven,3/6/24 13:42,36.41,2.165,16.81755196,2030,13.53148333,127.4318,23.14317
WU16B,16,five,eleven,3/6/24 13:42,28.49,1.998,14.25925926,2030,13.53148333,127.4318,23.14317
WU16C,16,five,eleven,3/6/24 13:43,29.03,1.893,15.33544638,2030,13.53148333,127.4318,23.14317
WU17A,17,five,eleven,3/6/24 13:44,26.4,1.87,14.11764706,2030,13.53148333,127.4318,23.14317
WU17B,17,five,eleven,3/6/24 13:45,26.19,1.985,13.19395466,2030,13.53148333,127.4318,23.14317
WU17C,17,five,eleven,3/6/24 13:45,28.68,1.804,15.89800443,2030,13.53148333,127.4318,23.14317
WU18A,18,five,eleven,3/6/24 13:46,30.95,2.419,12.7945432,2030,13.53148333,127.4318,23.14317
WU18B,18,five,eleven,3/6/24 13:47,35.2,2.576,13.66459627,2030,13.53148333,127.4318,23.14317
WU18C,18,five,eleven,3/6/24 13:48,23.03,1.682,13.69203329,2030,13.53148333,127.4318,23.14317
WU19A,19,five,eleven,3/6/24 13:54,42.3,3.504,12.07191781,2030,13.53148333,127.4318,23.14317
WU19B,19,five,eleven,3/6/24 13:55,43.97,3.262,13.47946045,2030,13.53148333,127.4318,23.14317
WU19C,19,five,eleven,3/6/24 13:56,38.85,3.075,12.63414634,2030,13.53148333,127.4318,23.14317
WU20A,20,five,eleven,3/6/24 13:57,28.51,2.419,11.78586193,2030,13.53148333,127.4318,23.14317
WU20B,20,five,eleven,3/6/24 13:58,18.24,1.46,12.49315068,2030,13.53148333,127.4318,23.14317
WU20C,20,five,eleven,3/6/24 13:58,16.87,1.485,11.36026936,2030,13.53148333,127.4318,23.14317
WU21A,21,five,eleven,3/6/24 13:59,21.36,1.378,15.50072569,2030,13.53148333,127.4318,23.14317
WU21B,21,five,eleven,3/6/24 14:00,19.57,1.212,16.14686469,2030,13.53148333,127.4318,23.14317
WU21C,21,five,eleven,3/6/24 14:01,20.15,1.229,16.39544345,2030,13.53148333,127.4318,23.14317
WU22A,22,five,eleven,3/6/24 14:02,30.49,2.012,15.15407555,2030,13.53148333,127.4318,23.14317
WU22B,22,five,eleven,3/6/24 14:02,31.84,2.433,13.08672421,2030,13.53148333,127.4318,23.14317
WU22C,22,five,eleven,3/6/24 14:03,22.85,1.543,14.808814,2030,13.53148333,127.4318,23.14317
WU23A,23,five,eleven,3/6/24 14:04,33.53,2.897,11.57404211,2030,13.53148333,127.4318,23.14317
WU23B,23,five,eleven,3/6/24 14:05,34.62,2.807,12.33345208,2030,13.53148333,127.4318,23.14317
WU23C,23,five,eleven,3/6/24 14:06,19.21,2.074,9.262295082,2030,13.53148333,127.4318,23.14317
WU24A,24,five,eleven,3/6/24 14:06,20.55,1.678,12.24672229,2030,13.53148333,127.4318,23.14317
WU24B,24,five,eleven,3/6/24 14:07,16.55,1.373,12.05389658,2030,13.53148333,127.4318,23.14317
WU24C,24,five,eleven,3/6/24 14:08,16.66,1.672,9.964114833,2030,13.53148333,127.4318,23.14317
WU25A,25,five,eleven,3/6/24 14:14,20.96,1.673,12.52839211,2030,13.53148333,127.4318,23.14317
WU25B,25,five,eleven,3/6/24 14:15,18.97,1.428,13.28431373,2030,13.53148333,127.4318,23.14317
WU25C,25,five,eleven,3/6/24 14:16,15.05,1.267,11.87845304,2030,13.53148333,127.4318,23.14317
WU26A,26,five,eleven,3/6/24 14:17,17.65,1.047,16.85768863,2030,13.53148333,127.4318,23.14317
WU26B,26,five,eleven,3/6/24 14:18,17.35,1.118,15.51878354,2030,13.53148333,127.4318,23.14317
WU26C,26,five,eleven,3/6/24 14:18,20.65,1.3,15.88461538,2030,13.53148333,127.4318,23.14317
WU27A,27,five,eleven,3/6/24 14:19,27.34,1.799,15.19733185,2030,13.53148333,127.4318,23.14317
WU27B,27,five,eleven,3/6/24 14:20,29.18,1.863,15.66290929,2030,13.53148333,127.4318,23.14317
WU27C,27,five,eleven,3/6/24 14:21,22.61,1.204,18.77906977,2030,13.53148333,127.4318,23.14317
WU28A,28,five,eleven,3/6/24 14:22,9.78,0.972,10.0617284,2030,13.53148333,127.4318,23.14317
WU28B,28,five,eleven,3/6/24 14:23,16.03,1.373,11.67516387,2030,13.53148333,127.4318,23.14317
WU28C,28,five,eleven,3/6/24 14:23,15.1,1.444,10.45706371,2030,13.53148333,127.4318,23.14317
WU29A,29,five,eleven,3/6/24 14:24,25.47,1.625,15.67384615,2030,13.53148333,127.4318,23.14317
WU29B,29,five,eleven,3/6/24 14:25,24.36,1.88,12.95744681,2030,13.53148333,127.4318,23.14317
WU29C,29,five,eleven,3/6/24 14:26,20.08,1.469,13.6691627,2030,13.53148333,127.4318,23.14317
WU30A,30,five,eleven,3/6/24 14:28,28.66,2.337,12.26358579,2030,13.53148333,127.4318,23.14317
WU30B,30,five,eleven,3/6/24 14:28,26.48,2.064,12.82945736,2030,13.53148333,127.4318,23.14317
WU30C,30,five,eleven,3/6/24 14:29,29.69,2.587,11.47661384,2030,13.53148333,127.4318,23.14317
VJ1A,1,five,nine,3/5/24 12:17,16.39,1.087,15.07819687,1190,15.79073889,75.1332,25.11
VJ1B,1,five,nine,3/5/24 12:18,19.13,1.669,11.46195327,1190,15.79073889,75.1332,25.11
VJ1C,1,five,nine,3/5/24 12:19,17.29,1.558,11.09756098,1190,15.79073889,75.1332,25.11
VJ2A,2,five,nine,3/5/24 12:20,20.22,1.011,20,1190,15.79073889,75.1332,25.11
VJ2B,2,five,nine,3/5/24 12:21,20.33,0.971,20.93717817,1190,15.79073889,75.1332,25.11
VJ2C,2,five,nine,3/5/24 12:21,19.49,1.002,19.4510978,1190,15.79073889,75.1332,25.11
VJ3A,3,five,nine,3/5/24 12:23,18.14,1.357,13.36772292,1190,15.79073889,75.1332,25.11
VJ3B,3,five,nine,3/5/24 12:24,16.88,1.39,12.14388489,1190,15.79073889,75.1332,25.11
VJ3C,3,five,nine,3/5/24 12:25,18.31,1.385,13.22021661,1190,15.79073889,75.1332,25.11
VJ4A,4,five,nine,3/5/24 12:26,25.03,1.878,13.32800852,1190,15.79073889,75.1332,25.11
VJ4B,4,five,nine,3/5/24 12:27,26.5,1.725,15.36231884,1190,15.79073889,75.1332,25.11
VJ4C,4,five,nine,3/5/24 12:28,16.23,1.005,16.14925373,1190,15.79073889,75.1332,25.11
VJ5A,5,five,nine,3/5/24 12:29,25.03,2.323,10.77486009,1190,15.79073889,75.1332,25.11
VJ5B,5,five,nine,3/5/24 12:30,25.65,1.918,13.37330553,1190,15.79073889,75.1332,25.11
VJ5C,5,five,nine,3/5/24 12:31,25.92,2.442,10.61425061,1190,15.79073889,75.1332,25.11
VJ6A,6,five,nine,3/5/24 12:32,17.34,1.53,11.33333333,1190,15.79073889,75.1332,25.11
VJ6B,6,five,nine,3/5/24 12:33,16.89,1.414,11.94483734,1190,15.79073889,75.1332,25.11
VJ6C,6,five,nine,3/5/24 12:34,12.07,0.96,12.57291667,1190,15.79073889,75.1332,25.11
VJ7A,7,five,nine,3/5/24 12:35,13.49,1.069,12.61927035,1190,15.79073889,75.1332,25.11
VJ7B,7,five,nine,3/5/24 12:36,10.07,0.898,11.21380846,1190,15.79073889,75.1332,25.11
VJ7C,7,five,nine,3/5/24 12:37,10.39,0.97,10.71134021,1190,15.79073889,75.1332,25.11
VJ8A,8,five,nine,3/5/24 12:38,19.88,2.099,9.471176751,1190,15.79073889,75.1332,25.11
VJ8B,8,five,nine,3/5/24 12:39,23.19,2.555,9.076320939,1190,15.79073889,75.1332,25.11
VJ8C,8,five,nine,3/5/24 12:40,19.44,1.761,11.03918228,1190,15.79073889,75.1332,25.11
VJ9A,9,five,nine,3/5/24 12:55,31.94,2.331,13.7022737,1190,15.79073889,75.1332,25.11
VJ9B,9,five,nine,3/5/24 12:56,34.35,2.44,14.07786885,1190,15.79073889,75.1332,25.11
VJ9C,9,five,nine,3/5/24 12:57,26.2,1.627,16.10325753,1190,15.79073889,75.1332,25.11
VJ10A,10,five,nine,3/5/24 12:58,15.83,1.185,13.35864979,1190,15.79073889,75.1332,25.11
VJ10B,10,five,nine,3/5/24 12:58,17.03,1.023,16.64711632,1190,15.79073889,75.1332,25.11
VJ10C,10,five,nine,3/5/24 12:59,14.03,NA,NA,1190,15.79073889,75.1332,25.11
VJ11A,11,five,nine,3/5/24 13:00,17.92,1.3,13.78461538,1190,15.79073889,75.1332,25.11
VJ11B,11,five,nine,3/5/24 13:01,16.63,1.084,15.34132841,1190,15.79073889,75.1332,25.11
VJ11C,11,five,nine,3/5/24 13:02,18.27,1.297,14.08635312,1190,15.79073889,75.1332,25.11
VJ12A,12,five,nine,3/5/24 13:03,13.32,0.938,14.20042644,1190,15.79073889,75.1332,25.11
VJ12B,12,five,nine,3/5/24 13:04,10.95,0.852,12.85211268,1190,15.79073889,75.1332,25.11
VJ12C,12,five,nine,3/5/24 13:05,11.63,0.779,14.92939666,1190,15.79073889,75.1332,25.11
VJ13A,13,five,nine,3/5/24 13:06,31.61,2.242,14.09901873,1190,15.79073889,75.1332,25.11
VJ13B,13,five,nine,3/5/24 13:07,26.38,1.888,13.97245763,1190,15.79073889,75.1332,25.11
VJ13C,13,five,nine,3/5/24 13:08,25.89,1.98,13.07575758,1190,15.79073889,75.1332,25.11
VJ14A,14,five,nine,3/5/24 13:09,20.61,2.114,9.749290445,1190,15.79073889,75.1332,25.11
VJ14B,14,five,nine,3/5/24 13:10,17.91,1.668,10.73741007,1190,15.79073889,75.1332,25.11
VJ14C,14,five,nine,3/5/24 13:11,19.24,1.759,10.93803297,1190,15.79073889,75.1332,25.11
VJ15A,15,five,nine,3/5/24 13:12,20.63,2.061,10.00970403,1190,15.79073889,75.1332,25.11
VJ15B,15,five,nine,3/5/24 13:13,16.24,1.349,12.03854707,1190,15.79073889,75.1332,25.11
VJ15C,15,five,nine,3/5/24 13:14,21.75,2.055,10.58394161,1190,15.79073889,75.1332,25.11
VJ16A,16,five,nine,3/5/24 13:15,21.19,1.858,11.40473628,1190,15.79073889,75.1332,25.11
VJ16B,16,five,nine,3/5/24 13:16,18.35,1.315,13.95437262,1190,15.79073889,75.1332,25.11
VJ16C,16,five,nine,3/5/24 13:17,17.97,1.421,12.64602393,1190,15.79073889,75.1332,25.11
VJ17A,17,five,nine,3/5/24 13:18,16.73,1.402,11.93295292,1190,15.79073889,75.1332,25.11
VJ17B,17,five,nine,3/5/24 13:19,22.94,2.369,9.683410722,1190,15.79073889,75.1332,25.11
VJ17C,17,five,nine,3/5/24 13:20,20.88,2.205,9.469387755,1190,15.79073889,75.1332,25.11
VJ18A,18,five,nine,3/5/24 13:21,25.14,2.189,11.48469621,1190,15.79073889,75.1332,25.11
VJ18B,18,five,nine,3/5/24 13:22,27.39,3.073,8.913114221,1190,15.79073889,75.1332,25.11
VJ18C,18,five,nine,3/5/24 13:23,24.25,2.517,9.634485499,1190,15.79073889,75.1332,25.11
VJ19A,19,five,nine,3/5/24 13:45,20.4,1.581,12.90322581,1190,15.79073889,75.1332,25.11
VJ19B,19,five,nine,3/5/24 13:46,20.1,1.425,14.10526316,1190,15.79073889,75.1332,25.11
VJ19C,19,five,nine,3/5/24 13:47,19.16,1.291,14.84120837,1190,15.79073889,75.1332,25.11
VJ20A,20,five,nine,3/5/24 13:48,22.18,1.993,11.12895133,1190,15.79073889,75.1332,25.11
VJ20B,20,five,nine,3/5/24 13:48,22.03,2.01,10.960199,1190,15.79073889,75.1332,25.11
VJ20C,20,five,nine,3/5/24 13:49,21.85,1.877,11.64091636,1190,15.79073889,75.1332,25.11
VJ21A,21,five,nine,3/5/24 13:50,30.06,2.944,10.21059783,1190,15.79073889,75.1332,25.11
VJ21B,21,five,nine,3/5/24 13:51,21.51,1.701,12.64550265,1190,15.79073889,75.1332,25.11
VJ21C,21,five,nine,3/5/24 13:52,19.1,1.727,11.059641,1190,15.79073889,75.1332,25.11
VJ22A,22,five,nine,3/5/24 13:53,20.31,1.911,10.62794349,1190,15.79073889,75.1332,25.11
VJ22B,22,five,nine,3/5/24 13:54,20.32,1.886,10.77412513,1190,15.79073889,75.1332,25.11
VJ22C,22,five,nine,3/5/24 13:55,19.38,2.003,9.67548677,1190,15.79073889,75.1332,25.11
VJ23A,23,five,nine,3/5/24 13:56,20.38,1.886,10.80593849,1190,15.79073889,75.1332,25.11
VJ23B,23,five,nine,3/5/24 13:57,21.16,1.99,10.63316583,1190,15.79073889,75.1332,25.11
VJ23C,23,five,nine,3/5/24 13:58,16.94,1.422,11.91279887,1190,15.79073889,75.1332,25.11
VJ24A,24,five,nine,3/5/24 13:59,22.52,1.343,16.76842889,1190,15.79073889,75.1332,25.11
VJ24B,24,five,nine,3/5/24 14:00,18.77,1.217,15.42317173,1190,15.79073889,75.1332,25.11
VJ24C,24,five,nine,3/5/24 14:01,24,1.521,15.7790927,1190,15.79073889,75.1332,25.11
VJ25A,25,five,nine,3/5/24 14:02,29.37,1.712,17.15537383,1190,15.79073889,75.1332,25.11
VJ25B,25,five,nine,3/5/24 14:03,33.12,1.887,17.55166932,1190,15.79073889,75.1332,25.11
VJ25C,25,five,nine,3/5/24 14:04,30.63,1.38,22.19565217,1190,15.79073889,75.1332,25.11
VJ26A,26,five,nine,3/5/24 14:05,25.13,2.617,9.602598395,1190,15.79073889,75.1332,25.11
VJ26B,26,five,nine,3/5/24 14:06,24.11,2.723,8.854204921,1190,15.79073889,75.1332,25.11
VJ26C,26,five,nine,3/5/24 14:07,26.95,3.238,8.323038913,1190,15.79073889,75.1332,25.11
VJ27A,27,five,nine,3/5/24 14:07,36.25,1.675,21.64179104,1190,15.79073889,75.1332,25.11
VJ27B,27,five,nine,3/5/24 14:08,41.35,2.259,18.30455954,1190,15.79073889,75.1332,25.11
VJ27C,27,five,nine,3/5/24 14:09,31.76,1.727,18.39027215,1190,15.79073889,75.1332,25.11
VJ28A,28,five,nine,3/5/24 14:10,19.05,1.475,12.91525424,1190,15.79073889,75.1332,25.11
VJ28B,28,five,nine,3/5/24 14:11,21.07,1.585,13.29337539,1190,15.79073889,75.1332,25.11
VJ28C,28,five,nine,3/5/24 14:12,22.13,1.771,12.4957651,1190,15.79073889,75.1332,25.11
VJ29A,29,five,nine,3/5/24 14:13,25.39,1.833,13.85160938,1190,15.79073889,75.1332,25.11
VJ29B,29,five,nine,3/5/24 14:14,22.66,2.328,9.733676976,1190,15.79073889,75.1332,25.11
VJ29C,29,five,nine,3/5/24 14:14,21.87,1.831,11.94429274,1190,15.79073889,75.1332,25.11
VJ30A,30,five,nine,3/5/24 14:15,34.54,2.952,11.70054201,1190,15.79073889,75.1332,25.11
VJ30B,30,five,nine,3/5/24 14:16,30.75,2.272,13.53433099,1190,15.79073889,75.1332,25.11
VJ30C,30,five,nine,3/5/24 14:17,36.84,3.436,10.7217695,1190,15.79073889,75.1332,25.11
PL1A,1,four,eight,3/3/24 10:44,19.12,1.526,12.52948886,4383,10.95,121.0056,19.4205
PL1B,1,four,eight,3/3/24 10:45,18.28,1.195,15.29707113,4383,10.95,121.0056,19.4205
PL1C,1,four,eight,3/3/24 10:46,17.64,1.308,13.48623853,4383,10.95,121.0056,19.4205
PL2A,2,four,eight,3/3/24 10:48,37.49,2.2,17.04090909,4383,10.95,121.0056,19.4205
PL2B,2,four,eight,3/3/24 10:49,23.61,1.203,19.62593516,4383,10.95,121.0056,19.4205
PL2C,2,four,eight,3/3/24 10:50,15.8,0.9,17.55555556,4383,10.95,121.0056,19.4205
PL3A,3,four,eight,3/3/24 10:51,45.03,3.419,13.1705177,4383,10.95,121.0056,19.4205
PL3B,3,four,eight,3/3/24 10:52,22.74,1.47,15.46938776,4383,10.95,121.0056,19.4205
PL3C,3,four,eight,3/3/24 10:53,30.82,2.073,14.86734202,4383,10.95,121.0056,19.4205
PL4A,4,four,eight,3/3/24 10:54,22.1,1.225,18.04081633,4383,10.95,121.0056,19.4205
PL4B,4,four,eight,3/3/24 10:55,21.65,1.424,15.20365169,4383,10.95,121.0056,19.4205
PL4C,4,four,eight,3/3/24 10:56,30.92,2.025,15.2691358,4383,10.95,121.0056,19.4205
PL5A,5,four,eight,3/3/24 10:57,26.13,2.031,12.86558346,4383,10.95,121.0056,19.4205
PL5B,5,four,eight,3/3/24 10:58,23.02,1.623,14.1836106,4383,10.95,121.0056,19.4205
PL5C,5,four,eight,3/3/24 10:59,21.71,1.263,17.18923199,4383,10.95,121.0056,19.4205
PL6A,6,four,eight,3/3/24 11:32,29.36,1.666,17.62304922,4383,10.95,121.0056,19.4205
PL6B,6,four,eight,3/3/24 11:33,20.67,1.012,20.42490119,4383,10.95,121.0056,19.4205
PL6C,6,four,eight,3/3/24 11:34,33.46,2.367,14.13603718,4383,10.95,121.0056,19.4205
PL7A,7,four,eight,3/3/24 11:36,19.45,1.383,14.06362979,4383,10.95,121.0056,19.4205
PL7B,7,four,eight,3/3/24 11:37,20.28,1.429,14.19174248,4383,10.95,121.0056,19.4205
PL7C,7,four,eight,3/3/24 11:38,15.83,1.158,13.6701209,4383,10.95,121.0056,19.4205
PL8A,8,four,eight,3/3/24 11:39,27.43,2.354,11.65250637,4383,10.95,121.0056,19.4205
PL8B,8,four,eight,3/3/24 11:41,35.09,2.292,15.30977312,4383,10.95,121.0056,19.4205
PL8C,8,four,eight,3/3/24 11:42,17.62,1.234,14.27876823,4383,10.95,121.0056,19.4205
PL9A,9,four,eight,3/3/24 11:43,34.37,2.651,12.9649189,4383,10.95,121.0056,19.4205
PL9B,9,four,eight,3/3/24 11:44,33.84,NA,NA,4383,10.95,121.0056,19.4205
PL9C,9,four,eight,3/3/24 11:45,22.37,1.612,13.87717122,4383,10.95,121.0056,19.4205
PL10A,10,four,eight,3/3/24 11:46,36.89,2.304,16.01128472,4383,10.95,121.0056,19.4205
PL10B,10,four,eight,3/3/24 11:47,40.5,2.512,16.12261146,4383,10.95,121.0056,19.4205
PL10C,10,four,eight,3/3/24 11:48,27.53,1.651,16.67474258,4383,10.95,121.0056,19.4205
PL11A,11,four,eight,3/3/24 11:49,27.66,1.469,18.82913547,4383,10.95,121.0056,19.4205
PL11B,11,four,eight,3/3/24 11:50,14.34,0.969,14.79876161,4383,10.95,121.0056,19.4205
PL11C,11,four,eight,3/3/24 11:51,20.6,1.128,18.26241135,4383,10.95,121.0056,19.4205